date,Peru_USDPEN
2014-08-14 00:00:00,2.7947
2014-08-15 00:00:00,2.8029
2014-08-18 00:00:00,2.8155
2014-08-19 00:00:00,2.8254
2014-08-20 00:00:00,2.8277
2014-08-21 00:00:00,2.8218
2014-08-22 00:00:00,2.8324
2014-08-25 00:00:00,2.8358
2014-08-26 00:00:00,2.8375
2014-08-27 00:00:00,2.8475
2014-08-28 00:00:00,2.8435
2014-08-29 00:00:00,2.845
2014-09-01 00:00:00,2.8545
2014-09-02 00:00:00,2.8495
2014-09-03 00:00:00,2.854
2014-09-04 00:00:00,2.8545
2014-09-05 00:00:00,2.8505
2014-09-08 00:00:00,2.8555
2014-09-09 00:00:00,2.858
2014-09-10 00:00:00,2.8544
2014-09-11 00:00:00,2.8575
2014-09-12 00:00:00,2.8615
2014-09-15 00:00:00,2.8635
2014-09-16 00:00:00,2.8563
2014-09-17 00:00:00,2.8599
2014-09-18 00:00:00,2.8625
2014-09-19 00:00:00,2.8679
2014-09-22 00:00:00,2.8724
2014-09-23 00:00:00,2.8754
2014-09-24 00:00:00,2.8704
2014-09-25 00:00:00,2.8878
2014-09-26 00:00:00,2.8874
2014-09-29 00:00:00,2.8949
2014-09-30 00:00:00,2.8904
2014-10-01 00:00:00,2.8933
2014-10-02 00:00:00,2.902
2014-10-03 00:00:00,2.9029
2014-10-06 00:00:00,2.9031
2014-10-07 00:00:00,2.9066
2014-10-08 00:00:00,2.9066
2014-10-09 00:00:00,2.9055
2014-10-10 00:00:00,2.9044
2014-10-13 00:00:00,2.9055
2014-10-14 00:00:00,2.9045
2014-10-15 00:00:00,2.9075
2014-10-16 00:00:00,2.905
2014-10-17 00:00:00,2.904
2014-10-20 00:00:00,2.9025
2014-10-21 00:00:00,2.902
2014-10-22 00:00:00,2.9075
2014-10-23 00:00:00,2.9075
2014-10-24 00:00:00,2.912
2014-10-27 00:00:00,2.9173
2014-10-28 00:00:00,2.9155
2014-10-29 00:00:00,2.916
2014-10-30 00:00:00,2.9185
2014-10-31 00:00:00,2.9215
2014-11-03 00:00:00,2.924
2014-11-04 00:00:00,2.927
2014-11-05 00:00:00,2.9275
2014-11-06 00:00:00,2.9313
2014-11-07 00:00:00,2.9275
2014-11-10 00:00:00,2.9295
2014-11-11 00:00:00,2.932
2014-11-12 00:00:00,2.9335
2014-11-13 00:00:00,2.933
2014-11-14 00:00:00,2.9325
2014-11-17 00:00:00,2.9305
2014-11-18 00:00:00,2.9275
2014-11-19 00:00:00,2.9255
2014-11-20 00:00:00,2.9235
2014-11-21 00:00:00,2.9105
2014-11-24 00:00:00,2.916
2014-11-25 00:00:00,2.9145
2014-11-26 00:00:00,2.9115
2014-11-27 00:00:00,2.9125
2014-11-28 00:00:00,2.9235
2014-12-01 00:00:00,2.9325
2014-12-02 00:00:00,2.9445
2014-12-03 00:00:00,2.9445
2014-12-04 00:00:00,2.9475
2014-12-05 00:00:00,2.9555
2014-12-08 00:00:00,2.9555
2014-12-09 00:00:00,2.9595
2014-12-10 00:00:00,2.9635
2014-12-11 00:00:00,2.9693
2014-12-12 00:00:00,2.9625
2014-12-15 00:00:00,2.967
2014-12-16 00:00:00,2.9705
2014-12-17 00:00:00,2.9525
2014-12-18 00:00:00,2.9395
2014-12-19 00:00:00,2.967
2014-12-22 00:00:00,2.971
2014-12-23 00:00:00,2.9755
2014-12-24 00:00:00,2.9745
2014-12-25 00:00:00,2.9745
2014-12-26 00:00:00,2.9785
2014-12-29 00:00:00,2.989
2014-12-30 00:00:00,2.9935
2014-12-31 00:00:00,2.9795
2015-01-01 00:00:00,2.9795
2015-01-02 00:00:00,2.9795
2015-01-05 00:00:00,2.9895
2015-01-06 00:00:00,2.9895
2015-01-07 00:00:00,2.9905
2015-01-08 00:00:00,2.9825
2015-01-09 00:00:00,2.9875
2015-01-12 00:00:00,2.9815
2015-01-13 00:00:00,2.9885
2015-01-14 00:00:00,2.9965
2015-01-15 00:00:00,3.0028
2015-01-16 00:00:00,3.0143
2015-01-19 00:00:00,3.011
2015-01-20 00:00:00,3.0105
2015-01-21 00:00:00,3.0075
2015-01-22 00:00:00,3.006
2015-01-23 00:00:00,3.019
2015-01-26 00:00:00,3.0255
2015-01-27 00:00:00,3.0235
2015-01-28 00:00:00,3.0333
2015-01-29 00:00:00,3.0435
2015-01-30 00:00:00,3.059
2015-02-02 00:00:00,3.063
2015-02-03 00:00:00,3.0555
2015-02-04 00:00:00,3.0605
2015-02-05 00:00:00,3.0588
2015-02-06 00:00:00,3.069
2015-02-09 00:00:00,3.0665
2015-02-10 00:00:00,3.0845
2015-02-11 00:00:00,3.0838
2015-02-12 00:00:00,3.069
2015-02-13 00:00:00,3.0815
2015-02-16 00:00:00,3.0855
2015-02-17 00:00:00,3.0835
2015-02-18 00:00:00,3.086
2015-02-19 00:00:00,3.0855
2015-02-20 00:00:00,3.0845
2015-02-23 00:00:00,3.093
2015-02-24 00:00:00,3.0925
2015-02-25 00:00:00,3.0925
2015-02-26 00:00:00,3.0925
2015-02-27 00:00:00,3.0925
2015-03-02 00:00:00,3.0935
2015-03-03 00:00:00,3.0915
2015-03-04 00:00:00,3.0935
2015-03-05 00:00:00,3.0945
2015-03-06 00:00:00,3.0955
2015-03-09 00:00:00,3.0965
2015-03-10 00:00:00,3.0985
2015-03-11 00:00:00,3.0965
2015-03-12 00:00:00,3.099
2015-03-13 00:00:00,3.097
2015-03-16 00:00:00,3.0965
2015-03-17 00:00:00,3.0985
2015-03-18 00:00:00,3.0935
2015-03-19 00:00:00,3.0995
2015-03-20 00:00:00,3.084
2015-03-23 00:00:00,3.0755
2015-03-24 00:00:00,3.0685
2015-03-25 00:00:00,3.078
2015-03-26 00:00:00,3.0815
2015-03-27 00:00:00,3.0925
2015-03-30 00:00:00,3.0965
2015-03-31 00:00:00,3.0965
2015-04-01 00:00:00,3.0975
2015-04-02 00:00:00,3.09
2015-04-03 00:00:00,3.09
2015-04-06 00:00:00,3.094
2015-04-07 00:00:00,3.0995
2015-04-08 00:00:00,3.104
2015-04-09 00:00:00,3.1165
2015-04-10 00:00:00,3.1195
2015-04-13 00:00:00,3.1233
2015-04-14 00:00:00,3.1205
2015-04-15 00:00:00,3.1248
2015-04-16 00:00:00,3.1245
2015-04-17 00:00:00,3.124
2015-04-20 00:00:00,3.128
2015-04-21 00:00:00,3.1315
2015-04-22 00:00:00,3.1305
2015-04-23 00:00:00,3.1335
2015-04-24 00:00:00,3.134
2015-04-27 00:00:00,3.1345
2015-04-28 00:00:00,3.1245
2015-04-29 00:00:00,3.1205
2015-04-30 00:00:00,3.1305
2015-05-01 00:00:00,3.1305
2015-05-04 00:00:00,3.149
2015-05-05 00:00:00,3.149
2015-05-06 00:00:00,3.1505
2015-05-07 00:00:00,3.1505
2015-05-08 00:00:00,3.1445
2015-05-11 00:00:00,3.152
2015-05-12 00:00:00,3.154
2015-05-13 00:00:00,3.1518
2015-05-14 00:00:00,3.1485
2015-05-15 00:00:00,3.1455
2015-05-18 00:00:00,3.1515
2015-05-19 00:00:00,3.155
2015-05-20 00:00:00,3.154
2015-05-21 00:00:00,3.1455
2015-05-22 00:00:00,3.1475
2015-05-25 00:00:00,3.1515
2015-05-26 00:00:00,3.1525
2015-05-27 00:00:00,3.1545
2015-05-28 00:00:00,3.1565
2015-05-29 00:00:00,3.1568
2015-06-01 00:00:00,3.1575
2015-06-02 00:00:00,3.1575
2015-06-03 00:00:00,3.151
2015-06-04 00:00:00,3.1432
2015-06-05 00:00:00,3.1545
2015-06-08 00:00:00,3.1555
2015-06-09 00:00:00,3.1545
2015-06-10 00:00:00,3.155
2015-06-11 00:00:00,3.1535
2015-06-12 00:00:00,3.1555
2015-06-15 00:00:00,3.161
2015-06-16 00:00:00,3.163
2015-06-17 00:00:00,3.1635
2015-06-18 00:00:00,3.164
2015-06-19 00:00:00,3.1685
2015-06-22 00:00:00,3.172
2015-06-23 00:00:00,3.1805
2015-06-24 00:00:00,3.172
2015-06-25 00:00:00,3.1695
2015-06-26 00:00:00,3.1725
2015-06-29 00:00:00,3.178
2015-06-30 00:00:00,3.1795
2015-07-01 00:00:00,3.1775
2015-07-02 00:00:00,3.1715
2015-07-03 00:00:00,3.1765
2015-07-06 00:00:00,3.177
2015-07-07 00:00:00,3.1845
2015-07-08 00:00:00,3.1825
2015-07-09 00:00:00,3.181
2015-07-10 00:00:00,3.1765
2015-07-13 00:00:00,3.179
2015-07-14 00:00:00,3.1795
2015-07-15 00:00:00,3.1795
2015-07-16 00:00:00,3.1765
2015-07-17 00:00:00,3.1825
2015-07-20 00:00:00,3.1815
2015-07-21 00:00:00,3.181
2015-07-22 00:00:00,3.1885
2015-07-23 00:00:00,3.1885
2015-07-24 00:00:00,3.185
2015-07-27 00:00:00,3.185
2015-07-28 00:00:00,3.185
2015-07-29 00:00:00,3.185
2015-07-30 00:00:00,3.194
2015-07-31 00:00:00,3.191
2015-08-03 00:00:00,3.1945
2015-08-04 00:00:00,3.1945
2015-08-05 00:00:00,3.2025
2015-08-06 00:00:00,3.2033
2015-08-07 00:00:00,3.2025
2015-08-10 00:00:00,3.2045
2015-08-11 00:00:00,3.2188
2015-08-12 00:00:00,3.224
2015-08-13 00:00:00,3.238
2015-08-14 00:00:00,3.2415
2015-08-17 00:00:00,3.2435
2015-08-18 00:00:00,3.2505
2015-08-19 00:00:00,3.2565
2015-08-20 00:00:00,3.2598
2015-08-21 00:00:00,3.2695
2015-08-24 00:00:00,3.278
2015-08-25 00:00:00,3.2885
2015-08-26 00:00:00,3.3058
2015-08-27 00:00:00,3.276
2015-08-28 00:00:00,3.226
2015-08-31 00:00:00,3.2365
2015-09-01 00:00:00,3.2515
2015-09-02 00:00:00,3.2535
2015-09-03 00:00:00,3.205
2015-09-04 00:00:00,3.215
2015-09-07 00:00:00,3.2285
2015-09-08 00:00:00,3.2275
2015-09-09 00:00:00,3.224
2015-09-10 00:00:00,3.2155
2015-09-11 00:00:00,3.2085
2015-09-14 00:00:00,3.211
2015-09-15 00:00:00,3.212
2015-09-16 00:00:00,3.199
2015-09-17 00:00:00,3.184
2015-09-18 00:00:00,3.1915
2015-09-21 00:00:00,3.1965
2015-09-22 00:00:00,3.2155
2015-09-23 00:00:00,3.2235
2015-09-24 00:00:00,3.2125
2015-09-25 00:00:00,3.2235
2015-09-28 00:00:00,3.2365
2015-09-29 00:00:00,3.2345
2015-09-30 00:00:00,3.2335
2015-10-01 00:00:00,3.233
2015-10-02 00:00:00,3.224
2015-10-05 00:00:00,3.222
2015-10-06 00:00:00,3.2235
2015-10-07 00:00:00,3.224
2015-10-08 00:00:00,3.224
2015-10-09 00:00:00,3.212
2015-10-12 00:00:00,3.2275
2015-10-13 00:00:00,3.241
2015-10-14 00:00:00,3.2395
2015-10-15 00:00:00,3.2335
2015-10-16 00:00:00,3.2475
2015-10-19 00:00:00,3.2515
2015-10-20 00:00:00,3.257
2015-10-21 00:00:00,3.26
2015-10-22 00:00:00,3.261
2015-10-23 00:00:00,3.2705
2015-10-26 00:00:00,3.274
2015-10-27 00:00:00,3.28
2015-10-28 00:00:00,3.282
2015-10-29 00:00:00,3.288
2015-10-30 00:00:00,3.287
2015-11-02 00:00:00,3.288
2015-11-03 00:00:00,3.2845
2015-11-04 00:00:00,3.297
2015-11-05 00:00:00,3.3025
2015-11-06 00:00:00,3.313
2015-11-09 00:00:00,3.3125
2015-11-10 00:00:00,3.3155
2015-11-11 00:00:00,3.3135
2015-11-12 00:00:00,3.3238
2015-11-13 00:00:00,3.3365
2015-11-16 00:00:00,3.346
2015-11-17 00:00:00,3.3475
2015-11-18 00:00:00,3.359
2015-11-19 00:00:00,3.3555
2015-11-20 00:00:00,3.3625
2015-11-23 00:00:00,3.3792
2015-11-24 00:00:00,3.3735
2015-11-25 00:00:00,3.3783
2015-11-26 00:00:00,3.3763
2015-11-27 00:00:00,3.373
2015-11-30 00:00:00,3.3759
2015-12-01 00:00:00,3.3725
2015-12-02 00:00:00,3.37
2015-12-03 00:00:00,3.3695
2015-12-04 00:00:00,3.3685
2015-12-07 00:00:00,3.377
2015-12-08 00:00:00,3.377
2015-12-09 00:00:00,3.374
2015-12-10 00:00:00,3.375
2015-12-11 00:00:00,3.3795
2015-12-14 00:00:00,3.3745
2015-12-15 00:00:00,3.3735
2015-12-16 00:00:00,3.3695
2015-12-17 00:00:00,3.3785
2015-12-18 00:00:00,3.3775
2015-12-21 00:00:00,3.3865
2015-12-22 00:00:00,3.392
2015-12-23 00:00:00,3.395
2015-12-24 00:00:00,3.393
2015-12-25 00:00:00,3.393
2015-12-28 00:00:00,3.405
2015-12-29 00:00:00,3.406
2015-12-30 00:00:00,3.409
2015-12-31 00:00:00,3.414
2016-01-01 00:00:00,3.414
2016-01-04 00:00:00,3.4225
2016-01-05 00:00:00,3.4125
2016-01-06 00:00:00,3.4158
2016-01-07 00:00:00,3.4235
2016-01-08 00:00:00,3.4263
2016-01-11 00:00:00,3.4265
2016-01-12 00:00:00,3.4235
2016-01-13 00:00:00,3.428
2016-01-14 00:00:00,3.4225
2016-01-15 00:00:00,3.4295
2016-01-18 00:00:00,3.4335
2016-01-19 00:00:00,3.4375
2016-01-20 00:00:00,3.4455
2016-01-21 00:00:00,3.4475
2016-01-22 00:00:00,3.4475
2016-01-25 00:00:00,3.4645
2016-01-26 00:00:00,3.4635
2016-01-27 00:00:00,3.465
2016-01-28 00:00:00,3.4655
2016-01-29 00:00:00,3.4725
2016-02-01 00:00:00,3.4825
2016-02-02 00:00:00,3.4945
2016-02-03 00:00:00,3.4904
2016-02-04 00:00:00,3.4765
2016-02-05 00:00:00,3.4805
2016-02-08 00:00:00,3.4945
2016-02-09 00:00:00,3.503
2016-02-10 00:00:00,3.507
2016-02-11 00:00:00,3.515
2016-02-12 00:00:00,3.5065
2016-02-15 00:00:00,3.4995
2016-02-16 00:00:00,3.512
2016-02-17 00:00:00,3.5035
2016-02-18 00:00:00,3.5075
2016-02-19 00:00:00,3.515
2016-02-22 00:00:00,3.519
2016-02-23 00:00:00,3.531
2016-02-24 00:00:00,3.529
2016-02-25 00:00:00,3.5275
2016-02-26 00:00:00,3.5245
2016-02-29 00:00:00,3.5225
2016-03-01 00:00:00,3.5175
2016-03-02 00:00:00,3.493
2016-03-03 00:00:00,3.463
2016-03-04 00:00:00,3.4575
2016-03-07 00:00:00,3.4525
2016-03-08 00:00:00,3.464
2016-03-09 00:00:00,3.4415
2016-03-10 00:00:00,3.427
2016-03-11 00:00:00,3.3605
2016-03-14 00:00:00,3.3335
2016-03-15 00:00:00,3.356
2016-03-16 00:00:00,3.3795
2016-03-17 00:00:00,3.368
2016-03-18 00:00:00,3.3795
2016-03-21 00:00:00,3.409
2016-03-22 00:00:00,3.4075
2016-03-23 00:00:00,3.38
2016-03-24 00:00:00,3.38
2016-03-25 00:00:00,3.38
2016-03-28 00:00:00,3.3675
2016-03-29 00:00:00,3.377
2016-03-30 00:00:00,3.368
2016-03-31 00:00:00,3.313
2016-04-01 00:00:00,3.342
2016-04-04 00:00:00,3.351
2016-04-05 00:00:00,3.3725
2016-04-06 00:00:00,3.387
2016-04-07 00:00:00,3.395
2016-04-08 00:00:00,3.3825
2016-04-11 00:00:00,3.2875
2016-04-12 00:00:00,3.2665
2016-04-13 00:00:00,3.27
2016-04-14 00:00:00,3.274
2016-04-15 00:00:00,3.2755
2016-04-18 00:00:00,3.272
2016-04-19 00:00:00,3.25
2016-04-20 00:00:00,3.2425
2016-04-21 00:00:00,3.2682
2016-04-22 00:00:00,3.2695
2016-04-25 00:00:00,3.2895
2016-04-26 00:00:00,3.284
2016-04-27 00:00:00,3.2865
2016-04-28 00:00:00,3.2775
2016-04-29 00:00:00,3.2875
2016-05-02 00:00:00,3.3035
2016-05-03 00:00:00,3.3325
2016-05-04 00:00:00,3.331
2016-05-05 00:00:00,3.321
2016-05-06 00:00:00,3.3112
2016-05-09 00:00:00,3.3355
2016-05-10 00:00:00,3.3345
2016-05-11 00:00:00,3.33
2016-05-12 00:00:00,3.3265
2016-05-13 00:00:00,3.3365
2016-05-16 00:00:00,3.33
2016-05-17 00:00:00,3.312
2016-05-18 00:00:00,3.327
2016-05-19 00:00:00,3.3435
2016-05-20 00:00:00,3.3335
2016-05-23 00:00:00,3.345
2016-05-24 00:00:00,3.345
2016-05-25 00:00:00,3.3395
2016-05-26 00:00:00,3.3445
2016-05-27 00:00:00,3.351
2016-05-30 00:00:00,3.366
2016-05-31 00:00:00,3.377
2016-06-01 00:00:00,3.367
2016-06-02 00:00:00,3.3727
2016-06-03 00:00:00,3.336
2016-06-06 00:00:00,3.3095
2016-06-07 00:00:00,3.3015
2016-06-08 00:00:00,3.2975
2016-06-09 00:00:00,3.3085
2016-06-10 00:00:00,3.3325
2016-06-13 00:00:00,3.325
2016-06-14 00:00:00,3.34
2016-06-15 00:00:00,3.3116
2016-06-16 00:00:00,3.3335
2016-06-17 00:00:00,3.3175
2016-06-20 00:00:00,3.2885
2016-06-21 00:00:00,3.2873
2016-06-22 00:00:00,3.2863
2016-06-23 00:00:00,3.285
2016-06-24 00:00:00,3.312
2016-06-27 00:00:00,3.3235
2016-06-28 00:00:00,3.3025
2016-06-29 00:00:00,3.3025
2016-06-30 00:00:00,3.2855
2016-07-01 00:00:00,3.2865
2016-07-04 00:00:00,3.2855
2016-07-05 00:00:00,3.2845
2016-07-06 00:00:00,3.2825
2016-07-07 00:00:00,3.282
2016-07-08 00:00:00,3.2825
2016-07-11 00:00:00,3.281
2016-07-12 00:00:00,3.2815
2016-07-13 00:00:00,3.2805
2016-07-14 00:00:00,3.279
2016-07-15 00:00:00,3.278
2016-07-18 00:00:00,3.284
2016-07-19 00:00:00,3.302
2016-07-20 00:00:00,3.3155
2016-07-21 00:00:00,3.3285
2016-07-22 00:00:00,3.3225
2016-07-25 00:00:00,3.3735
2016-07-26 00:00:00,3.358
2016-07-27 00:00:00,3.3523
2016-07-28 00:00:00,3.367
2016-07-29 00:00:00,3.352
2016-08-01 00:00:00,3.3455
2016-08-02 00:00:00,3.3495
2016-08-03 00:00:00,3.35
2016-08-04 00:00:00,3.333
2016-08-05 00:00:00,3.332
2016-08-08 00:00:00,3.3135
2016-08-09 00:00:00,3.3075
2016-08-10 00:00:00,3.3075
2016-08-11 00:00:00,3.307
2016-08-12 00:00:00,3.315
2016-08-15 00:00:00,3.309
2016-08-16 00:00:00,3.308
2016-08-17 00:00:00,3.311
2016-08-18 00:00:00,3.3045
2016-08-19 00:00:00,3.321
2016-08-22 00:00:00,3.351
2016-08-23 00:00:00,3.362
2016-08-24 00:00:00,3.3525
2016-08-25 00:00:00,3.3485
2016-08-26 00:00:00,3.354
2016-08-29 00:00:00,3.3795
2016-08-30 00:00:00,3.3795
2016-08-31 00:00:00,3.392
2016-09-01 00:00:00,3.3945
2016-09-02 00:00:00,3.3842
2016-09-05 00:00:00,3.3975
2016-09-06 00:00:00,3.3625
2016-09-07 00:00:00,3.3635
2016-09-08 00:00:00,3.367
2016-09-09 00:00:00,3.3955
2016-09-12 00:00:00,3.399
2016-09-13 00:00:00,3.409
2016-09-14 00:00:00,3.3935
2016-09-15 00:00:00,3.385
2016-09-16 00:00:00,3.3935
2016-09-19 00:00:00,3.3885
2016-09-20 00:00:00,3.389
2016-09-21 00:00:00,3.3685
2016-09-22 00:00:00,3.344
2016-09-23 00:00:00,3.357
2016-09-26 00:00:00,3.3685
2016-09-27 00:00:00,3.3655
2016-09-28 00:00:00,3.373
2016-09-29 00:00:00,3.396
2016-09-30 00:00:00,3.3835
2016-10-03 00:00:00,3.385
2016-10-04 00:00:00,3.403
2016-10-05 00:00:00,3.4025
2016-10-06 00:00:00,3.4085
2016-10-07 00:00:00,3.4037
2016-10-10 00:00:00,3.3945
2016-10-11 00:00:00,3.403
2016-10-12 00:00:00,3.401
2016-10-13 00:00:00,3.4055
2016-10-14 00:00:00,3.402
2016-10-17 00:00:00,3.3978
2016-10-18 00:00:00,3.3825
2016-10-19 00:00:00,3.382
2016-10-20 00:00:00,3.3753
2016-10-21 00:00:00,3.36
2016-10-24 00:00:00,3.364
2016-10-25 00:00:00,3.352
2016-10-26 00:00:00,3.369
2016-10-27 00:00:00,3.3625
2016-10-28 00:00:00,3.365
2016-10-31 00:00:00,3.3635
2016-11-01 00:00:00,3.3635
2016-11-02 00:00:00,3.389
2016-11-03 00:00:00,3.379
2016-11-04 00:00:00,3.3885
2016-11-07 00:00:00,3.373
2016-11-08 00:00:00,3.3555
2016-11-09 00:00:00,3.376
2016-11-10 00:00:00,3.403
2016-11-11 00:00:00,3.408
2016-11-14 00:00:00,3.4375
2016-11-15 00:00:00,3.4185
2016-11-16 00:00:00,3.405
2016-11-17 00:00:00,3.405
2016-11-18 00:00:00,3.405
2016-11-21 00:00:00,3.419
2016-11-22 00:00:00,3.419
2016-11-23 00:00:00,3.424
2016-11-24 00:00:00,3.4125
2016-11-25 00:00:00,3.4225
2016-11-28 00:00:00,3.4167
2016-11-29 00:00:00,3.4175
2016-11-30 00:00:00,3.4135
2016-12-01 00:00:00,3.4155
2016-12-02 00:00:00,3.418
2016-12-05 00:00:00,3.4185
2016-12-06 00:00:00,3.4135
2016-12-07 00:00:00,3.4035
2016-12-08 00:00:00,3.4035
2016-12-09 00:00:00,3.4065
2016-12-12 00:00:00,3.401
2016-12-13 00:00:00,3.395
2016-12-14 00:00:00,3.388
2016-12-15 00:00:00,3.403
2016-12-16 00:00:00,3.403
2016-12-19 00:00:00,3.407
2016-12-20 00:00:00,3.4005
2016-12-21 00:00:00,3.3915
2016-12-22 00:00:00,3.394
2016-12-23 00:00:00,3.38
2016-12-26 00:00:00,3.3875
2016-12-27 00:00:00,3.376
2016-12-28 00:00:00,3.355
2016-12-29 00:00:00,3.36
2016-12-30 00:00:00,3.356
2017-01-02 00:00:00,3.369
2017-01-03 00:00:00,3.3944
2017-01-04 00:00:00,3.3845
2017-01-05 00:00:00,3.365
2017-01-06 00:00:00,3.3775
2017-01-09 00:00:00,3.385
2017-01-10 00:00:00,3.3895
2017-01-11 00:00:00,3.381
2017-01-12 00:00:00,3.362
2017-01-13 00:00:00,3.363
2017-01-16 00:00:00,3.37
2017-01-17 00:00:00,3.344
2017-01-18 00:00:00,3.339
2017-01-19 00:00:00,3.316
2017-01-20 00:00:00,3.2945
2017-01-23 00:00:00,3.284
2017-01-24 00:00:00,3.2845
2017-01-25 00:00:00,3.295
2017-01-26 00:00:00,3.3015
2017-01-27 00:00:00,3.292
2017-01-30 00:00:00,3.2925
2017-01-31 00:00:00,3.2715
2017-02-01 00:00:00,3.2705
2017-02-02 00:00:00,3.2485
2017-02-03 00:00:00,3.26
2017-02-06 00:00:00,3.288
2017-02-07 00:00:00,3.296
2017-02-08 00:00:00,3.2855
2017-02-09 00:00:00,3.268
2017-02-10 00:00:00,3.254
2017-02-13 00:00:00,3.261
2017-02-14 00:00:00,3.2582
2017-02-15 00:00:00,3.2457
2017-02-16 00:00:00,3.249
2017-02-17 00:00:00,3.264
2017-02-20 00:00:00,3.247
2017-02-21 00:00:00,3.247
2017-02-22 00:00:00,3.2455
2017-02-23 00:00:00,3.245
2017-02-24 00:00:00,3.2535
2017-02-27 00:00:00,3.252
2017-02-28 00:00:00,3.262
2017-03-01 00:00:00,3.2595
2017-03-02 00:00:00,3.2845
2017-03-03 00:00:00,3.28
2017-03-06 00:00:00,3.2945
2017-03-07 00:00:00,3.28
2017-03-08 00:00:00,3.2965
2017-03-09 00:00:00,3.289
2017-03-10 00:00:00,3.2835
2017-03-13 00:00:00,3.285
2017-03-14 00:00:00,3.2803
2017-03-15 00:00:00,3.258
2017-03-16 00:00:00,3.2535
2017-03-17 00:00:00,3.2495
2017-03-20 00:00:00,3.246
2017-03-21 00:00:00,3.2505
2017-03-22 00:00:00,3.2453
2017-03-23 00:00:00,3.2448
2017-03-24 00:00:00,3.2408
2017-03-27 00:00:00,3.2525
2017-03-28 00:00:00,3.2415
2017-03-29 00:00:00,3.2433
2017-03-30 00:00:00,3.2478
2017-03-31 00:00:00,3.2485
2017-04-03 00:00:00,3.2505
2017-04-04 00:00:00,3.253
2017-04-05 00:00:00,3.2475
2017-04-06 00:00:00,3.2485
2017-04-07 00:00:00,3.2455
2017-04-10 00:00:00,3.2455
2017-04-11 00:00:00,3.2535
2017-04-12 00:00:00,3.255
2017-04-13 00:00:00,3.255
2017-04-14 00:00:00,3.255
2017-04-17 00:00:00,3.2505
2017-04-18 00:00:00,3.2505
2017-04-19 00:00:00,3.2455
2017-04-20 00:00:00,3.2438
2017-04-21 00:00:00,3.2433
2017-04-24 00:00:00,3.244
2017-04-25 00:00:00,3.2455
2017-04-26 00:00:00,3.25
2017-04-27 00:00:00,3.2455
2017-04-28 00:00:00,3.2438
2017-05-01 00:00:00,3.2438
2017-05-02 00:00:00,3.249
2017-05-03 00:00:00,3.2505
2017-05-04 00:00:00,3.2835
2017-05-05 00:00:00,3.268
2017-05-08 00:00:00,3.287
2017-05-09 00:00:00,3.291
2017-05-10 00:00:00,3.2935
2017-05-11 00:00:00,3.287
2017-05-12 00:00:00,3.27
2017-05-15 00:00:00,3.2635
2017-05-16 00:00:00,3.2665
2017-05-17 00:00:00,3.275
2017-05-18 00:00:00,3.2795
2017-05-19 00:00:00,3.267
2017-05-22 00:00:00,3.2765
2017-05-23 00:00:00,3.2815
2017-05-24 00:00:00,3.2675
2017-05-25 00:00:00,3.269
2017-05-26 00:00:00,3.275
2017-05-29 00:00:00,3.284
2017-05-30 00:00:00,3.2825
2017-05-31 00:00:00,3.2705
2017-06-01 00:00:00,3.274
2017-06-02 00:00:00,3.2723
2017-06-05 00:00:00,3.2682
2017-06-06 00:00:00,3.267
2017-06-07 00:00:00,3.271
2017-06-08 00:00:00,3.2695
2017-06-09 00:00:00,3.268
2017-06-12 00:00:00,3.2815
2017-06-13 00:00:00,3.279
2017-06-14 00:00:00,3.2698
2017-06-15 00:00:00,3.2775
2017-06-16 00:00:00,3.273
2017-06-19 00:00:00,3.2665
2017-06-20 00:00:00,3.2725
2017-06-21 00:00:00,3.2725
2017-06-22 00:00:00,3.2607
2017-06-23 00:00:00,3.2562
2017-06-26 00:00:00,3.2535
2017-06-27 00:00:00,3.2565
2017-06-28 00:00:00,3.2465
2017-06-29 00:00:00,3.2465
2017-06-30 00:00:00,3.245
2017-07-03 00:00:00,3.2578
2017-07-04 00:00:00,3.2575
2017-07-05 00:00:00,3.2575
2017-07-06 00:00:00,3.2533
2017-07-07 00:00:00,3.2537
2017-07-10 00:00:00,3.2552
2017-07-11 00:00:00,3.2565
2017-07-12 00:00:00,3.2515
2017-07-13 00:00:00,3.2435
2017-07-14 00:00:00,3.2505
2017-07-17 00:00:00,3.2473
2017-07-18 00:00:00,3.2432
2017-07-19 00:00:00,3.242
2017-07-20 00:00:00,3.2425
2017-07-21 00:00:00,3.2495
2017-07-24 00:00:00,3.2455
2017-07-25 00:00:00,3.251
2017-07-26 00:00:00,3.2455
2017-07-27 00:00:00,3.246
2017-07-28 00:00:00,3.246
2017-07-31 00:00:00,3.24
2017-08-01 00:00:00,3.2393
2017-08-02 00:00:00,3.24
2017-08-03 00:00:00,3.239
2017-08-04 00:00:00,3.2455
2017-08-07 00:00:00,3.2427
2017-08-08 00:00:00,3.2425
2017-08-09 00:00:00,3.2485
2017-08-10 00:00:00,3.2515
2017-08-11 00:00:00,3.2445
2017-08-14 00:00:00,3.244
2017-08-15 00:00:00,3.2455
2017-08-16 00:00:00,3.2415
2017-08-17 00:00:00,3.241
2017-08-18 00:00:00,3.2425
2017-08-21 00:00:00,3.2395
2017-08-22 00:00:00,3.2385
2017-08-23 00:00:00,3.2375
2017-08-24 00:00:00,3.2375
2017-08-25 00:00:00,3.2375
2017-08-28 00:00:00,3.2385
