date,USDCLP_Chile
2008-02-27 00:00:00,462.76
2008-02-28 00:00:00,456.2
2008-02-29 00:00:00,454.8
2008-03-03 00:00:00,454.23
2008-03-04 00:00:00,454.14
2008-03-05 00:00:00,447.42
2008-03-06 00:00:00,445.23
2008-03-07 00:00:00,443.15
2008-03-10 00:00:00,439.92
2008-03-11 00:00:00,429.55
2008-03-12 00:00:00,431.02
2008-03-13 00:00:00,432.85
2008-03-14 00:00:00,438.03
2008-03-17 00:00:00,434.14
2008-03-18 00:00:00,431.85
2008-03-19 00:00:00,438.77
2008-03-20 00:00:00,449.21
2008-03-21 00:00:00,449.21
2008-03-24 00:00:00,454.04
2008-03-25 00:00:00,450.5
2008-03-26 00:00:00,443.32
2008-03-27 00:00:00,438.6
2008-03-28 00:00:00,440.0
2008-03-31 00:00:00,435.24
2008-04-01 00:00:00,439.5
2008-04-02 00:00:00,436.66
2008-04-03 00:00:00,439.02
2008-04-04 00:00:00,435.75
2008-04-07 00:00:00,433.37
2008-04-08 00:00:00,437.04
2008-04-09 00:00:00,432.8
2008-04-10 00:00:00,434.05
2008-04-11 00:00:00,447.18
2008-04-14 00:00:00,449.72
2008-04-15 00:00:00,456.17
2008-04-16 00:00:00,455.89
2008-04-17 00:00:00,454.95
2008-04-18 00:00:00,456.35
2008-04-21 00:00:00,456.55
2008-04-22 00:00:00,450.88
2008-04-23 00:00:00,444.88
2008-04-24 00:00:00,451.31
2008-04-25 00:00:00,453.27
2008-04-28 00:00:00,454.11
2008-04-29 00:00:00,459.64
2008-04-30 00:00:00,463.58
2008-05-01 00:00:00,463.58
2008-05-02 00:00:00,465.87
2008-05-05 00:00:00,468.1
2008-05-06 00:00:00,463.7
2008-05-07 00:00:00,470.59
2008-05-08 00:00:00,471.89
2008-05-09 00:00:00,468.54
2008-05-12 00:00:00,467.34
2008-05-13 00:00:00,467.2
2008-05-14 00:00:00,468.53
2008-05-15 00:00:00,467.02
2008-05-16 00:00:00,466.67
2008-05-19 00:00:00,467.77
2008-05-20 00:00:00,472.65
2008-05-21 00:00:00,471.95
2008-05-22 00:00:00,472.03
2008-05-23 00:00:00,470.75
2008-05-26 00:00:00,475.8
2008-05-27 00:00:00,480.38
2008-05-28 00:00:00,479.84
2008-05-29 00:00:00,479.76
2008-05-30 00:00:00,480.35
2008-06-02 00:00:00,484.5
2008-06-03 00:00:00,484.77
2008-06-04 00:00:00,488.5
2008-06-05 00:00:00,480.51
2008-06-06 00:00:00,487.08
2008-06-09 00:00:00,482.9
2008-06-10 00:00:00,485.05
2008-06-11 00:00:00,489.38
2008-06-12 00:00:00,499.83
2008-06-13 00:00:00,499.12
2008-06-16 00:00:00,495.2
2008-06-17 00:00:00,491.56
2008-06-18 00:00:00,489.11
2008-06-19 00:00:00,490.5
2008-06-20 00:00:00,495.95
2008-06-23 00:00:00,501.47
2008-06-24 00:00:00,504.99
2008-06-25 00:00:00,507.73
2008-06-26 00:00:00,512.79
2008-06-27 00:00:00,522.02
2008-06-30 00:00:00,527.89
2008-07-01 00:00:00,525.76
2008-07-02 00:00:00,516.84
2008-07-03 00:00:00,509.23
2008-07-04 00:00:00,511.92
2008-07-07 00:00:00,508.43
2008-07-08 00:00:00,504.06
2008-07-09 00:00:00,503.02
2008-07-10 00:00:00,500.16
2008-07-11 00:00:00,502.06
2008-07-14 00:00:00,496.71
2008-07-15 00:00:00,492.96
2008-07-16 00:00:00,491.2
2008-07-17 00:00:00,492.06
2008-07-18 00:00:00,496.06
2008-07-21 00:00:00,490.74
2008-07-22 00:00:00,492.38
2008-07-23 00:00:00,495.1
2008-07-24 00:00:00,493.31
2008-07-25 00:00:00,491.04
2008-07-28 00:00:00,494.55
2008-07-29 00:00:00,496.47
2008-07-30 00:00:00,507.62
2008-07-31 00:00:00,505.1
2008-08-01 00:00:00,505.5
2008-08-04 00:00:00,510.7
2008-08-05 00:00:00,512.75
2008-08-06 00:00:00,513.67
2008-08-07 00:00:00,511.03
2008-08-08 00:00:00,516.85
2008-08-11 00:00:00,521.59
2008-08-12 00:00:00,519.55
2008-08-13 00:00:00,515.75
2008-08-14 00:00:00,515.25
2008-08-15 00:00:00,515.25
2008-08-18 00:00:00,519.66
2008-08-19 00:00:00,521.21
2008-08-20 00:00:00,522.62
2008-08-21 00:00:00,519.95
2008-08-22 00:00:00,519.91
2008-08-25 00:00:00,522.0
2008-08-26 00:00:00,522.91
2008-08-27 00:00:00,519.82
2008-08-28 00:00:00,514.73
2008-08-29 00:00:00,513.13
2008-09-01 00:00:00,514.45
2008-09-02 00:00:00,516.44
2008-09-03 00:00:00,515.26
2008-09-04 00:00:00,515.68
2008-09-05 00:00:00,524.58
2008-09-08 00:00:00,527.55
2008-09-09 00:00:00,529.76
2008-09-10 00:00:00,529.28
2008-09-11 00:00:00,530.03
2008-09-12 00:00:00,529.63
2008-09-15 00:00:00,532.75
2008-09-16 00:00:00,541.83
2008-09-17 00:00:00,547.59
2008-09-18 00:00:00,547.59
2008-09-19 00:00:00,547.59
2008-09-22 00:00:00,530.88
2008-09-23 00:00:00,536.71
2008-09-24 00:00:00,542.18
2008-09-25 00:00:00,536.14
2008-09-26 00:00:00,540.0
2008-09-29 00:00:00,551.35
2008-09-30 00:00:00,552.11
2008-10-01 00:00:00,559.45
2008-10-02 00:00:00,569.38
2008-10-03 00:00:00,570.86
2008-10-06 00:00:00,587.88
2008-10-07 00:00:00,594.84
2008-10-08 00:00:00,614.77
2008-10-09 00:00:00,611.17
2008-10-10 00:00:00,638.25
2008-10-13 00:00:00,616.56
2008-10-14 00:00:00,606.58
2008-10-15 00:00:00,628.16
2008-10-16 00:00:00,627.02
2008-10-17 00:00:00,617.51
2008-10-20 00:00:00,612.75
2008-10-21 00:00:00,627.93
2008-10-22 00:00:00,642.49
2008-10-23 00:00:00,648.68
2008-10-24 00:00:00,670.69
2008-10-27 00:00:00,676.25
2008-10-28 00:00:00,675.35
2008-10-29 00:00:00,668.24
2008-10-30 00:00:00,671.0
2008-10-31 00:00:00,670.75
2008-11-03 00:00:00,663.24
2008-11-04 00:00:00,646.0
2008-11-05 00:00:00,632.44
2008-11-06 00:00:00,636.38
2008-11-07 00:00:00,637.03
2008-11-10 00:00:00,629.05
2008-11-11 00:00:00,644.36
2008-11-12 00:00:00,642.75
2008-11-13 00:00:00,641.07
2008-11-14 00:00:00,638.27
2008-11-17 00:00:00,641.25
2008-11-18 00:00:00,647.8
2008-11-19 00:00:00,657.9
2008-11-20 00:00:00,661.6
2008-11-21 00:00:00,682.75
2008-11-24 00:00:00,675.27
2008-11-25 00:00:00,677.78
2008-11-26 00:00:00,660.15
2008-11-27 00:00:00,662.0
2008-11-28 00:00:00,661.65
2008-12-01 00:00:00,666.05
2008-12-02 00:00:00,670.77
2008-12-03 00:00:00,674.83
2008-12-04 00:00:00,669.77
2008-12-05 00:00:00,672.0
2008-12-08 00:00:00,673.5
2008-12-09 00:00:00,666.48
2008-12-10 00:00:00,663.25
2008-12-11 00:00:00,657.35
2008-12-12 00:00:00,648.25
2008-12-15 00:00:00,643.95
2008-12-16 00:00:00,639.86
2008-12-17 00:00:00,635.38
2008-12-18 00:00:00,632.98
2008-12-19 00:00:00,635.75
2008-12-22 00:00:00,632.0
2008-12-23 00:00:00,626.8
2008-12-24 00:00:00,625.25
2008-12-25 00:00:00,625.25
2008-12-26 00:00:00,629.25
2008-12-29 00:00:00,636.75
2008-12-30 00:00:00,642.25
2008-12-31 00:00:00,638.5
2009-01-01 00:00:00,638.5
2009-01-02 00:00:00,641.14
2009-01-05 00:00:00,635.63
2009-01-06 00:00:00,630.5
2009-01-07 00:00:00,630.35
2009-01-08 00:00:00,626.75
2009-01-09 00:00:00,615.48
2009-01-12 00:00:00,617.62
2009-01-13 00:00:00,615.77
2009-01-14 00:00:00,622.25
2009-01-15 00:00:00,626.75
2009-01-16 00:00:00,619.95
2009-01-19 00:00:00,623.8
2009-01-20 00:00:00,626.75
2009-01-21 00:00:00,622.15
2009-01-22 00:00:00,620.55
2009-01-23 00:00:00,620.75
2009-01-26 00:00:00,617.65
2009-01-27 00:00:00,614.55
2009-01-28 00:00:00,612.25
2009-01-29 00:00:00,612.95
2009-01-30 00:00:00,616.85
2009-02-02 00:00:00,626.25
2009-02-03 00:00:00,620.95
2009-02-04 00:00:00,617.85
2009-02-05 00:00:00,620.48
2009-02-06 00:00:00,616.55
2009-02-09 00:00:00,609.25
2009-02-10 00:00:00,605.25
2009-02-11 00:00:00,598.25
2009-02-12 00:00:00,592.5
2009-02-13 00:00:00,578.34
2009-02-16 00:00:00,587.05
2009-02-17 00:00:00,593.27
2009-02-18 00:00:00,596.25
2009-02-19 00:00:00,610.55
2009-02-20 00:00:00,623.23
2009-02-23 00:00:00,622.8
2009-02-24 00:00:00,603.4
2009-02-25 00:00:00,601.45
2009-02-26 00:00:00,596.22
2009-02-27 00:00:00,596.75
2009-03-02 00:00:00,606.45
2009-03-03 00:00:00,615.55
2009-03-04 00:00:00,608.47
2009-03-05 00:00:00,610.45
2009-03-06 00:00:00,607.1
2009-03-09 00:00:00,607.65
2009-03-10 00:00:00,603.5
2009-03-11 00:00:00,601.85
2009-03-12 00:00:00,597.25
2009-03-13 00:00:00,594.1
2009-03-16 00:00:00,583.88
2009-03-17 00:00:00,587.85
2009-03-18 00:00:00,593.2
2009-03-19 00:00:00,584.6
2009-03-20 00:00:00,584.15
2009-03-23 00:00:00,577.25
2009-03-24 00:00:00,575.38
2009-03-25 00:00:00,574.85
2009-03-26 00:00:00,575.4
2009-03-27 00:00:00,572.95
2009-03-30 00:00:00,583.5
2009-03-31 00:00:00,583.2
2009-04-01 00:00:00,580.25
2009-04-02 00:00:00,577.6
2009-04-03 00:00:00,578.75
2009-04-06 00:00:00,581.55
2009-04-07 00:00:00,582.0
2009-04-08 00:00:00,580.0
2009-04-09 00:00:00,577.85
2009-04-10 00:00:00,580.5
2009-04-13 00:00:00,576.65
2009-04-14 00:00:00,578.45
2009-04-15 00:00:00,578.8
2009-04-16 00:00:00,576.9
2009-04-17 00:00:00,579.65
2009-04-20 00:00:00,584.3
2009-04-21 00:00:00,582.7
2009-04-22 00:00:00,583.95
2009-04-23 00:00:00,585.25
2009-04-24 00:00:00,589.45
2009-04-27 00:00:00,600.55
2009-04-28 00:00:00,597.9
2009-04-29 00:00:00,583.75
2009-04-30 00:00:00,581.75
2009-05-01 00:00:00,584.5
2009-05-04 00:00:00,572.65
2009-05-05 00:00:00,571.45
2009-05-06 00:00:00,569.25
2009-05-07 00:00:00,565.05
2009-05-08 00:00:00,564.55
2009-05-11 00:00:00,568.83
2009-05-12 00:00:00,568.25
2009-05-13 00:00:00,568.75
2009-05-14 00:00:00,562.1
2009-05-15 00:00:00,559.25
2009-05-18 00:00:00,560.49
2009-05-19 00:00:00,559.3
2009-05-20 00:00:00,559.9
2009-05-21 00:00:00,560.0
2009-05-22 00:00:00,560.35
2009-05-25 00:00:00,564.75
2009-05-26 00:00:00,565.25
2009-05-27 00:00:00,563.85
2009-05-28 00:00:00,563.85
2009-05-29 00:00:00,561.9
2009-06-01 00:00:00,561.45
2009-06-02 00:00:00,563.25
2009-06-03 00:00:00,566.75
2009-06-04 00:00:00,565.08
2009-06-05 00:00:00,566.58
2009-06-08 00:00:00,568.65
2009-06-09 00:00:00,565.75
2009-06-10 00:00:00,565.65
2009-06-11 00:00:00,562.45
2009-06-12 00:00:00,562.85
2009-06-15 00:00:00,565.4
2009-06-16 00:00:00,555.4
2009-06-17 00:00:00,546.45
2009-06-18 00:00:00,538.02
2009-06-19 00:00:00,535.75
2009-06-22 00:00:00,532.12
2009-06-23 00:00:00,534.4
2009-06-24 00:00:00,532.1
2009-06-25 00:00:00,530.35
2009-06-26 00:00:00,530.19
2009-06-29 00:00:00,528.55
2009-06-30 00:00:00,533.65
2009-07-01 00:00:00,536.75
2009-07-02 00:00:00,543.45
2009-07-03 00:00:00,538.85
2009-07-06 00:00:00,540.75
2009-07-07 00:00:00,541.25
2009-07-08 00:00:00,547.3
2009-07-09 00:00:00,546.85
2009-07-10 00:00:00,548.6
2009-07-13 00:00:00,547.67
2009-07-14 00:00:00,547.45
2009-07-15 00:00:00,537.65
2009-07-16 00:00:00,537.83
2009-07-17 00:00:00,532.45
2009-07-20 00:00:00,533.15
2009-07-21 00:00:00,531.65
2009-07-22 00:00:00,534.65
2009-07-23 00:00:00,533.92
2009-07-24 00:00:00,538.55
2009-07-27 00:00:00,542.55
2009-07-28 00:00:00,542.4
2009-07-29 00:00:00,545.5
2009-07-30 00:00:00,541.6
2009-07-31 00:00:00,540.73
2009-08-03 00:00:00,539.2
2009-08-04 00:00:00,538.75
2009-08-05 00:00:00,540.07
2009-08-06 00:00:00,542.25
2009-08-07 00:00:00,543.0
2009-08-10 00:00:00,547.2
2009-08-11 00:00:00,547.7
2009-08-12 00:00:00,546.12
2009-08-13 00:00:00,548.95
2009-08-14 00:00:00,551.73
2009-08-17 00:00:00,557.6
2009-08-18 00:00:00,555.0
2009-08-19 00:00:00,550.35
2009-08-20 00:00:00,547.0
2009-08-21 00:00:00,545.75
2009-08-24 00:00:00,545.83
2009-08-25 00:00:00,547.25
2009-08-26 00:00:00,548.05
2009-08-27 00:00:00,550.92
2009-08-28 00:00:00,550.65
2009-08-31 00:00:00,553.65
2009-09-01 00:00:00,555.75
2009-09-02 00:00:00,558.17
2009-09-03 00:00:00,553.6
2009-09-04 00:00:00,550.95
2009-09-07 00:00:00,553.2
2009-09-08 00:00:00,552.25
2009-09-09 00:00:00,552.35
2009-09-10 00:00:00,553.22
2009-09-11 00:00:00,551.65
2009-09-14 00:00:00,551.2
2009-09-15 00:00:00,550.25
2009-09-16 00:00:00,545.04
2009-09-17 00:00:00,546.35
2009-09-18 00:00:00,544.97
2009-09-21 00:00:00,542.55
2009-09-22 00:00:00,541.35
2009-09-23 00:00:00,539.5
2009-09-24 00:00:00,543.85
2009-09-25 00:00:00,545.86
2009-09-28 00:00:00,543.9
2009-09-29 00:00:00,548.05
2009-09-30 00:00:00,549.7
2009-10-01 00:00:00,554.35
2009-10-02 00:00:00,553.9
2009-10-05 00:00:00,556.87
2009-10-06 00:00:00,553.85
2009-10-07 00:00:00,554.08
2009-10-08 00:00:00,551.0
2009-10-09 00:00:00,554.5
2009-10-12 00:00:00,554.1
2009-10-13 00:00:00,554.65
2009-10-14 00:00:00,550.96
2009-10-15 00:00:00,547.39
2009-10-16 00:00:00,547.75
2009-10-19 00:00:00,545.29
2009-10-20 00:00:00,543.53
2009-10-21 00:00:00,540.25
2009-10-22 00:00:00,536.0
2009-10-23 00:00:00,532.5
2009-10-26 00:00:00,534.45
2009-10-27 00:00:00,531.25
2009-10-28 00:00:00,530.87
2009-10-29 00:00:00,531.09
2009-10-30 00:00:00,530.77
2009-11-02 00:00:00,528.45
2009-11-03 00:00:00,531.1
2009-11-04 00:00:00,528.05
2009-11-05 00:00:00,523.65
2009-11-06 00:00:00,521.55
2009-11-09 00:00:00,512.5
2009-11-10 00:00:00,507.45
2009-11-11 00:00:00,507.0
2009-11-12 00:00:00,507.4
2009-11-13 00:00:00,502.0
2009-11-16 00:00:00,496.6
2009-11-17 00:00:00,493.65
2009-11-18 00:00:00,492.75
2009-11-19 00:00:00,500.89
2009-11-20 00:00:00,501.39
2009-11-23 00:00:00,492.65
2009-11-24 00:00:00,493.95
2009-11-25 00:00:00,493.0
2009-11-26 00:00:00,494.55
2009-11-27 00:00:00,493.25
2009-11-30 00:00:00,497.05
2009-12-01 00:00:00,496.96
2009-12-02 00:00:00,503.4
2009-12-03 00:00:00,501.1
2009-12-04 00:00:00,502.43
2009-12-07 00:00:00,502.45
2009-12-08 00:00:00,505.22
2009-12-09 00:00:00,500.6
2009-12-10 00:00:00,495.65
2009-12-11 00:00:00,497.65
2009-12-14 00:00:00,496.45
2009-12-15 00:00:00,498.95
2009-12-16 00:00:00,498.0
2009-12-17 00:00:00,500.55
2009-12-18 00:00:00,504.05
2009-12-21 00:00:00,504.59
2009-12-22 00:00:00,507.25
2009-12-23 00:00:00,507.89
2009-12-24 00:00:00,506.4
2009-12-25 00:00:00,506.4
2009-12-28 00:00:00,506.5
2009-12-29 00:00:00,507.75
2009-12-30 00:00:00,507.63
2009-12-31 00:00:00,507.45
2010-01-01 00:00:00,507.45
2010-01-04 00:00:00,505.8
2010-01-05 00:00:00,501.9
2010-01-06 00:00:00,496.5
2010-01-07 00:00:00,492.85
2010-01-08 00:00:00,493.45
2010-01-11 00:00:00,489.55
2010-01-12 00:00:00,489.75
2010-01-13 00:00:00,493.75
2010-01-14 00:00:00,493.45
2010-01-15 00:00:00,489.0
2010-01-18 00:00:00,492.1
2010-01-19 00:00:00,492.45
2010-01-20 00:00:00,496.23
2010-01-21 00:00:00,501.39
2010-01-22 00:00:00,505.85
2010-01-25 00:00:00,507.65
2010-01-26 00:00:00,511.55
2010-01-27 00:00:00,522.25
2010-01-28 00:00:00,527.6
2010-01-29 00:00:00,524.75
2010-02-01 00:00:00,527.77
2010-02-02 00:00:00,527.35
2010-02-03 00:00:00,537.88
2010-02-04 00:00:00,544.13
2010-02-05 00:00:00,538.55
2010-02-08 00:00:00,541.53
2010-02-09 00:00:00,540.55
2010-02-10 00:00:00,534.85
2010-02-11 00:00:00,532.75
2010-02-12 00:00:00,528.65
2010-02-15 00:00:00,529.25
2010-02-16 00:00:00,527.55
2010-02-17 00:00:00,529.73
2010-02-18 00:00:00,531.85
2010-02-19 00:00:00,531.75
2010-02-22 00:00:00,528.15
2010-02-23 00:00:00,529.0
2010-02-24 00:00:00,528.35
2010-02-25 00:00:00,530.05
2010-02-26 00:00:00,524.55
2010-03-01 00:00:00,524.7
2010-03-02 00:00:00,519.03
2010-03-03 00:00:00,516.55
2010-03-04 00:00:00,515.05
2010-03-05 00:00:00,508.83
2010-03-08 00:00:00,508.76
2010-03-09 00:00:00,512.23
2010-03-10 00:00:00,518.65
2010-03-11 00:00:00,517.95
2010-03-12 00:00:00,517.75
2010-03-15 00:00:00,519.18
2010-03-16 00:00:00,524.72
2010-03-17 00:00:00,525.15
2010-03-18 00:00:00,525.85
2010-03-19 00:00:00,529.05
2010-03-22 00:00:00,533.95
2010-03-23 00:00:00,532.83
2010-03-24 00:00:00,533.35
2010-03-25 00:00:00,532.5
2010-03-26 00:00:00,534.2
2010-03-29 00:00:00,529.55
2010-03-30 00:00:00,525.55
2010-03-31 00:00:00,524.4
2010-04-01 00:00:00,522.0
2010-04-02 00:00:00,521.8
2010-04-05 00:00:00,519.08
2010-04-06 00:00:00,520.18
2010-04-07 00:00:00,516.45
2010-04-08 00:00:00,516.25
2010-04-09 00:00:00,516.09
2010-04-12 00:00:00,514.22
2010-04-13 00:00:00,515.95
2010-04-14 00:00:00,518.1
2010-04-15 00:00:00,520.5
2010-04-16 00:00:00,523.5
2010-04-19 00:00:00,525.65
2010-04-20 00:00:00,527.03
2010-04-21 00:00:00,521.55
2010-04-22 00:00:00,520.7
2010-04-23 00:00:00,521.05
2010-04-26 00:00:00,519.03
2010-04-27 00:00:00,524.05
2010-04-28 00:00:00,522.93
2010-04-29 00:00:00,519.38
2010-04-30 00:00:00,518.85
2010-05-03 00:00:00,517.85
2010-05-04 00:00:00,522.95
2010-05-05 00:00:00,526.0
2010-05-06 00:00:00,528.85
2010-05-07 00:00:00,533.05
2010-05-10 00:00:00,530.15
2010-05-11 00:00:00,528.2
2010-05-12 00:00:00,530.3
2010-05-13 00:00:00,529.75
2010-05-14 00:00:00,535.75
2010-05-17 00:00:00,542.55
2010-05-18 00:00:00,544.95
2010-05-19 00:00:00,547.88
2010-05-20 00:00:00,544.58
2010-05-21 00:00:00,543.5
2010-05-24 00:00:00,537.95
2010-05-25 00:00:00,546.93
2010-05-26 00:00:00,538.15
2010-05-27 00:00:00,529.27
2010-05-28 00:00:00,529.75
2010-05-31 00:00:00,530.35
2010-06-01 00:00:00,532.35
2010-06-02 00:00:00,534.95
2010-06-03 00:00:00,536.68
2010-06-04 00:00:00,541.35
2010-06-07 00:00:00,546.05
2010-06-08 00:00:00,548.15
2010-06-09 00:00:00,541.15
2010-06-10 00:00:00,537.95
2010-06-11 00:00:00,537.25
2010-06-14 00:00:00,537.43
2010-06-15 00:00:00,535.05
2010-06-16 00:00:00,529.95
2010-06-17 00:00:00,530.58
2010-06-18 00:00:00,534.9
2010-06-21 00:00:00,530.53
2010-06-22 00:00:00,532.45
2010-06-23 00:00:00,538.55
2010-06-24 00:00:00,537.25
2010-06-25 00:00:00,537.25
2010-06-28 00:00:00,537.15
2010-06-29 00:00:00,545.24
2010-06-30 00:00:00,546.04
2010-07-01 00:00:00,540.55
2010-07-02 00:00:00,537.15
2010-07-05 00:00:00,539.08
2010-07-06 00:00:00,536.75
2010-07-07 00:00:00,535.95
2010-07-08 00:00:00,537.25
2010-07-09 00:00:00,539.25
2010-07-12 00:00:00,538.25
2010-07-13 00:00:00,535.25
2010-07-14 00:00:00,531.65
2010-07-15 00:00:00,532.85
2010-07-16 00:00:00,530.05
2010-07-19 00:00:00,533.05
2010-07-20 00:00:00,529.55
2010-07-21 00:00:00,523.15
2010-07-22 00:00:00,519.2
2010-07-23 00:00:00,520.28
2010-07-26 00:00:00,519.1
2010-07-27 00:00:00,519.5
2010-07-28 00:00:00,523.65
2010-07-29 00:00:00,523.55
2010-07-30 00:00:00,521.25
2010-08-02 00:00:00,517.55
2010-08-03 00:00:00,516.63
2010-08-04 00:00:00,516.85
2010-08-05 00:00:00,515.3
2010-08-06 00:00:00,514.23
2010-08-09 00:00:00,511.85
2010-08-10 00:00:00,512.25
2010-08-11 00:00:00,512.35
2010-08-12 00:00:00,509.75
2010-08-13 00:00:00,509.63
2010-08-16 00:00:00,505.6
2010-08-17 00:00:00,502.25
2010-08-18 00:00:00,501.75
2010-08-19 00:00:00,507.3
2010-08-20 00:00:00,504.5
2010-08-23 00:00:00,504.69
2010-08-24 00:00:00,504.45
2010-08-25 00:00:00,506.45
2010-08-26 00:00:00,503.95
2010-08-27 00:00:00,499.95
2010-08-30 00:00:00,500.48
2010-08-31 00:00:00,502.75
2010-09-01 00:00:00,496.85
2010-09-02 00:00:00,497.2
2010-09-03 00:00:00,495.78
2010-09-06 00:00:00,497.78
2010-09-07 00:00:00,496.85
2010-09-08 00:00:00,496.63
2010-09-09 00:00:00,496.2
2010-09-10 00:00:00,496.95
2010-09-13 00:00:00,494.9
2010-09-14 00:00:00,493.74
2010-09-15 00:00:00,494.65
2010-09-16 00:00:00,498.25
2010-09-17 00:00:00,498.5
2010-09-20 00:00:00,498.75
2010-09-21 00:00:00,497.55
2010-09-22 00:00:00,493.35
2010-09-23 00:00:00,488.75
2010-09-24 00:00:00,486.65
2010-09-27 00:00:00,486.17
2010-09-28 00:00:00,485.64
2010-09-29 00:00:00,485.6
2010-09-30 00:00:00,483.55
2010-10-01 00:00:00,480.43
2010-10-04 00:00:00,485.8
2010-10-05 00:00:00,482.84
2010-10-06 00:00:00,481.54
2010-10-07 00:00:00,483.83
2010-10-08 00:00:00,482.23
2010-10-11 00:00:00,482.05
2010-10-12 00:00:00,476.06
2010-10-13 00:00:00,477.96
2010-10-14 00:00:00,478.95
2010-10-15 00:00:00,479.13
2010-10-18 00:00:00,481.16
2010-10-19 00:00:00,487.02
2010-10-20 00:00:00,484.88
2010-10-21 00:00:00,485.54
2010-10-22 00:00:00,487.15
2010-10-25 00:00:00,486.24
2010-10-26 00:00:00,491.06
2010-10-27 00:00:00,494.98
2010-10-28 00:00:00,489.19
2010-10-29 00:00:00,489.47
2010-11-01 00:00:00,489.5
2010-11-02 00:00:00,486.95
2010-11-03 00:00:00,489.33
2010-11-04 00:00:00,480.1
2010-11-05 00:00:00,477.5
2010-11-08 00:00:00,480.63
2010-11-09 00:00:00,477.1
2010-11-10 00:00:00,479.8
2010-11-11 00:00:00,479.7
2010-11-12 00:00:00,482.15
2010-11-15 00:00:00,481.65
2010-11-16 00:00:00,486.05
2010-11-17 00:00:00,483.55
2010-11-18 00:00:00,479.8
2010-11-19 00:00:00,480.03
2010-11-22 00:00:00,479.23
2010-11-23 00:00:00,482.13
2010-11-24 00:00:00,482.35
2010-11-25 00:00:00,480.48
2010-11-26 00:00:00,483.65
2010-11-29 00:00:00,487.18
2010-11-30 00:00:00,487.2
2010-12-01 00:00:00,485.15
2010-12-02 00:00:00,483.93
2010-12-03 00:00:00,479.6
2010-12-06 00:00:00,478.48
2010-12-07 00:00:00,477.85
2010-12-08 00:00:00,476.95
2010-12-09 00:00:00,476.25
2010-12-10 00:00:00,476.05
2010-12-13 00:00:00,475.68
2010-12-14 00:00:00,472.48
2010-12-15 00:00:00,473.65
2010-12-16 00:00:00,473.93
2010-12-17 00:00:00,471.95
2010-12-20 00:00:00,469.75
2010-12-21 00:00:00,468.8
2010-12-22 00:00:00,469.13
2010-12-23 00:00:00,468.88
2010-12-24 00:00:00,469.35
2010-12-27 00:00:00,471.35
2010-12-28 00:00:00,469.2
2010-12-29 00:00:00,469.15
2010-12-30 00:00:00,467.48
2010-12-31 00:00:00,468.0
2011-01-03 00:00:00,465.95
2011-01-04 00:00:00,487.78
2011-01-05 00:00:00,494.7
2011-01-06 00:00:00,495.85
2011-01-07 00:00:00,498.13
2011-01-10 00:00:00,498.05
2011-01-11 00:00:00,496.4
2011-01-12 00:00:00,489.78
2011-01-13 00:00:00,490.0
2011-01-14 00:00:00,487.5
2011-01-17 00:00:00,491.28
2011-01-18 00:00:00,490.33
2011-01-19 00:00:00,492.42
2011-01-20 00:00:00,493.65
2011-01-21 00:00:00,493.28
2011-01-24 00:00:00,491.69
2011-01-25 00:00:00,492.84
2011-01-26 00:00:00,488.65
2011-01-27 00:00:00,485.23
2011-01-28 00:00:00,485.15
2011-01-31 00:00:00,483.34
2011-02-01 00:00:00,479.87
2011-02-02 00:00:00,482.02
2011-02-03 00:00:00,478.92
2011-02-04 00:00:00,478.98
2011-02-07 00:00:00,479.11
2011-02-08 00:00:00,479.23
2011-02-09 00:00:00,476.23
2011-02-10 00:00:00,473.5
2011-02-11 00:00:00,472.63
2011-02-14 00:00:00,469.0
2011-02-15 00:00:00,472.8
2011-02-16 00:00:00,473.95
2011-02-17 00:00:00,469.25
2011-02-18 00:00:00,468.83
2011-02-21 00:00:00,469.33
2011-02-22 00:00:00,472.4
2011-02-23 00:00:00,477.73
2011-02-24 00:00:00,478.15
2011-02-25 00:00:00,475.3
2011-02-28 00:00:00,475.84
2011-03-01 00:00:00,476.45
2011-03-02 00:00:00,476.9
2011-03-03 00:00:00,473.23
2011-03-04 00:00:00,475.05
2011-03-07 00:00:00,474.8
2011-03-08 00:00:00,475.04
2011-03-09 00:00:00,478.87
2011-03-10 00:00:00,481.55
2011-03-11 00:00:00,478.03
2011-03-14 00:00:00,481.08
2011-03-15 00:00:00,483.68
2011-03-16 00:00:00,486.2
2011-03-17 00:00:00,486.43
2011-03-18 00:00:00,481.15
2011-03-21 00:00:00,480.75
2011-03-22 00:00:00,481.31
2011-03-23 00:00:00,481.55
2011-03-24 00:00:00,479.83
2011-03-25 00:00:00,478.95
2011-03-28 00:00:00,480.47
2011-03-29 00:00:00,481.95
2011-03-30 00:00:00,481.93
2011-03-31 00:00:00,477.5
2011-04-01 00:00:00,475.78
2011-04-04 00:00:00,474.79
2011-04-05 00:00:00,473.33
2011-04-06 00:00:00,473.9
2011-04-07 00:00:00,472.1
2011-04-08 00:00:00,469.86
2011-04-11 00:00:00,472.05
2011-04-12 00:00:00,473.78
2011-04-13 00:00:00,472.21
2011-04-14 00:00:00,472.7
2011-04-15 00:00:00,470.85
2011-04-18 00:00:00,475.5
2011-04-19 00:00:00,473.44
2011-04-20 00:00:00,469.38
2011-04-21 00:00:00,467.49
