date,MSCI_EM_Equity_Index
2015-03-03 00:00:00,986.2
2015-03-04 00:00:00,976.27
2015-03-05 00:00:00,974.57
2015-03-06 00:00:00,971.23
2015-03-09 00:00:00,959.22
2015-03-10 00:00:00,943.73
2015-03-11 00:00:00,943.03
2015-03-12 00:00:00,948.52
2015-03-13 00:00:00,939.56
2015-03-16 00:00:00,940.57
2015-03-17 00:00:00,949.06
2015-03-18 00:00:00,956.73
2015-03-19 00:00:00,964.97
2015-03-20 00:00:00,969.53
2015-03-23 00:00:00,975.38
2015-03-24 00:00:00,978.25
2015-03-25 00:00:00,976.15
2015-03-26 00:00:00,962.46
2015-03-27 00:00:00,958.11
2015-03-30 00:00:00,968.91
2015-03-31 00:00:00,974.57
2015-04-01 00:00:00,982.93
2015-04-02 00:00:00,992.86
2015-04-03 00:00:00,994.32
2015-04-06 00:00:00,1005.86
2015-04-07 00:00:00,1006.26
2015-04-08 00:00:00,1021.05
2015-04-09 00:00:00,1028.63
2015-04-10 00:00:00,1034.59
2015-04-13 00:00:00,1041.46
2015-04-14 00:00:00,1036.77
2015-04-15 00:00:00,1036.87
2015-04-16 00:00:00,1052.25
2015-04-17 00:00:00,1042.68
2015-04-20 00:00:00,1033.77
2015-04-21 00:00:00,1042.21
2015-04-22 00:00:00,1047.61
2015-04-23 00:00:00,1053.91
2015-04-24 00:00:00,1060.5
2015-04-27 00:00:00,1065.62
2015-04-28 00:00:00,1067.01
2015-04-29 00:00:00,1059.51
2015-04-30 00:00:00,1047.78
2015-05-01 00:00:00,1045.99
2015-05-04 00:00:00,1048.2
2015-05-05 00:00:00,1047.93
2015-05-06 00:00:00,1040.44
2015-05-07 00:00:00,1024.91
2015-05-08 00:00:00,1034.94
2015-05-11 00:00:00,1036.02
2015-05-12 00:00:00,1029.03
2015-05-13 00:00:00,1033.88
2015-05-14 00:00:00,1035.8
2015-05-15 00:00:00,1043.4
2015-05-18 00:00:00,1040.95
2015-05-19 00:00:00,1040.89
2015-05-20 00:00:00,1036.1
2015-05-21 00:00:00,1032.7
2015-05-22 00:00:00,1037.62
2015-05-25 00:00:00,1035.33
2015-05-26 00:00:00,1026.45
2015-05-27 00:00:00,1019.09
2015-05-28 00:00:00,1009.52
2015-05-29 00:00:00,1004.22
2015-06-01 00:00:00,1002.93
2015-06-02 00:00:00,999.87
2015-06-03 00:00:00,995.83
2015-06-04 00:00:00,988.05
2015-06-05 00:00:00,982.14
2015-06-08 00:00:00,977.09
2015-06-09 00:00:00,971.09
2015-06-10 00:00:00,977.85
2015-06-11 00:00:00,976.78
2015-06-12 00:00:00,979.46
2015-06-15 00:00:00,970.51
2015-06-16 00:00:00,965.34
2015-06-17 00:00:00,969.4
2015-06-18 00:00:00,977.61
2015-06-19 00:00:00,974.56
2015-06-22 00:00:00,987.3
2015-06-23 00:00:00,990.67
2015-06-24 00:00:00,993.31
2015-06-25 00:00:00,988.18
2015-06-26 00:00:00,980.63
2015-06-29 00:00:00,959.42
2015-06-30 00:00:00,972.25
2015-07-01 00:00:00,971.91
2015-07-02 00:00:00,971.47
2015-07-03 00:00:00,964.31
2015-07-06 00:00:00,943.44
2015-07-07 00:00:00,930.25
2015-07-08 00:00:00,904.57
2015-07-09 00:00:00,919.78
2015-07-10 00:00:00,932.85
2015-07-13 00:00:00,943.01
2015-07-14 00:00:00,940.83
2015-07-15 00:00:00,937.98
2015-07-16 00:00:00,941.69
2015-07-17 00:00:00,941.68
2015-07-20 00:00:00,935.45
2015-07-21 00:00:00,939.81
2015-07-22 00:00:00,931.14
2015-07-23 00:00:00,923.56
2015-07-24 00:00:00,910.4
2015-07-27 00:00:00,892.6
2015-07-28 00:00:00,891.24
2015-07-29 00:00:00,900.12
2015-07-30 00:00:00,894.07
2015-07-31 00:00:00,901.68
2015-08-03 00:00:00,890.85
2015-08-04 00:00:00,893.11
2015-08-05 00:00:00,891.95
2015-08-06 00:00:00,884.93
2015-08-07 00:00:00,885.07
2015-08-10 00:00:00,887.7
2015-08-11 00:00:00,878.27
2015-08-12 00:00:00,861.71
2015-08-13 00:00:00,864.8
2015-08-14 00:00:00,863.83
2015-08-17 00:00:00,854.71
2015-08-18 00:00:00,848.12
2015-08-19 00:00:00,840.51
2015-08-20 00:00:00,830.28
2015-08-21 00:00:00,812.38
2015-08-24 00:00:00,771.77
2015-08-25 00:00:00,788.54
2015-08-26 00:00:00,787.3
2015-08-27 00:00:00,813.08
2015-08-28 00:00:00,820.25
2015-08-31 00:00:00,818.73
2015-09-01 00:00:00,801.11
2015-09-02 00:00:00,796.68
2015-09-03 00:00:00,801.48
2015-09-04 00:00:00,788.59
2015-09-07 00:00:00,778.18
2015-09-08 00:00:00,790.57
2015-09-09 00:00:00,809.51
2015-09-10 00:00:00,804.16
2015-09-11 00:00:00,802.49
2015-09-14 00:00:00,807.66
2015-09-15 00:00:00,806.78
2015-09-16 00:00:00,822.71
2015-09-17 00:00:00,827.5
2015-09-18 00:00:00,829.86
2015-09-21 00:00:00,815.63
2015-09-22 00:00:00,808.23
2015-09-23 00:00:00,791.79
2015-09-24 00:00:00,785.68
2015-09-25 00:00:00,789.15
2015-09-28 00:00:00,781.57
2015-09-29 00:00:00,776.35
2015-09-30 00:00:00,792.05
2015-10-01 00:00:00,797.61
2015-10-02 00:00:00,804.1
2015-10-05 00:00:00,821.26
2015-10-06 00:00:00,828.68
2015-10-07 00:00:00,850.78
2015-10-08 00:00:00,848.37
2015-10-09 00:00:00,859.32
2015-10-12 00:00:00,865.23
2015-10-13 00:00:00,854.29
2015-10-14 00:00:00,849.4
2015-10-15 00:00:00,864.73
2015-10-16 00:00:00,865.28
2015-10-19 00:00:00,867.25
2015-10-20 00:00:00,864.47
2015-10-21 00:00:00,859.1
2015-10-22 00:00:00,858.17
2015-10-23 00:00:00,868.56
2015-10-26 00:00:00,867.65
2015-10-27 00:00:00,862.71
2015-10-28 00:00:00,860.3
2015-10-29 00:00:00,846.14
2015-10-30 00:00:00,847.84
2015-11-02 00:00:00,850.23
2015-11-03 00:00:00,860.77
2015-11-04 00:00:00,868.16
2015-11-05 00:00:00,864.14
2015-11-06 00:00:00,852.47
2015-11-09 00:00:00,843.57
2015-11-10 00:00:00,833.39
2015-11-11 00:00:00,833.38
2015-11-12 00:00:00,833.74
2015-11-13 00:00:00,821.12
2015-11-16 00:00:00,813.38
2015-11-17 00:00:00,824.09
2015-11-18 00:00:00,822.84
2015-11-19 00:00:00,837.14
2015-11-20 00:00:00,843.48
2015-11-23 00:00:00,841.11
2015-11-24 00:00:00,839.3
2015-11-25 00:00:00,836.15
2015-11-26 00:00:00,838.09
2015-11-27 00:00:00,826.36
2015-11-30 00:00:00,814.3
2015-12-01 00:00:00,825.48
2015-12-02 00:00:00,821.78
2015-12-03 00:00:00,819.25
2015-12-04 00:00:00,812.27
2015-12-07 00:00:00,807.79
2015-12-08 00:00:00,795.46
2015-12-09 00:00:00,795.23
2015-12-10 00:00:00,789.02
2015-12-11 00:00:00,773.56
2015-12-14 00:00:00,771.22
2015-12-15 00:00:00,779.41
2015-12-16 00:00:00,790.34
2015-12-17 00:00:00,798.59
2015-12-18 00:00:00,789.71
2015-12-21 00:00:00,791.43
2015-12-22 00:00:00,794.61
2015-12-23 00:00:00,803.13
2015-12-24 00:00:00,804.06
2015-12-25 00:00:00,804.29
2015-12-28 00:00:00,800.32
2015-12-29 00:00:00,799.69
2015-12-30 00:00:00,791.47
2015-12-31 00:00:00,794.14
2016-01-01 00:00:00,794.21
2016-01-04 00:00:00,767.77
2016-01-05 00:00:00,768.46
2016-01-06 00:00:00,759.81
2016-01-07 00:00:00,738.86
2016-01-08 00:00:00,740.07
2016-01-11 00:00:00,723.36
2016-01-12 00:00:00,723.21
2016-01-13 00:00:00,729.56
2016-01-14 00:00:00,723.15
2016-01-15 00:00:00,709.19
2016-01-18 00:00:00,703.41
2016-01-19 00:00:00,714.37
2016-01-20 00:00:00,692.76
2016-01-21 00:00:00,688.52
2016-01-22 00:00:00,710.66
2016-01-25 00:00:00,716.08
2016-01-26 00:00:00,708.33
2016-01-27 00:00:00,715.98
2016-01-28 00:00:00,722.23
2016-01-29 00:00:00,742.37
2016-02-01 00:00:00,742.74
2016-02-02 00:00:00,728.71
2016-02-03 00:00:00,721.65
2016-02-04 00:00:00,739.55
2016-02-05 00:00:00,739.61
2016-02-08 00:00:00,734.13
2016-02-09 00:00:00,729.88
2016-02-10 00:00:00,730.58
2016-02-11 00:00:00,713.04
2016-02-12 00:00:00,711.24
2016-02-15 00:00:00,726.86
2016-02-16 00:00:00,731.4
2016-02-17 00:00:00,735.78
2016-02-18 00:00:00,746.24
2016-02-19 00:00:00,740.98
2016-02-22 00:00:00,749.42
2016-02-23 00:00:00,744.76
2016-02-24 00:00:00,736.53
2016-02-25 00:00:00,735.35
2016-02-26 00:00:00,740.02
2016-02-29 00:00:00,740.33
2016-03-01 00:00:00,752.92
2016-03-02 00:00:00,769.1
2016-03-03 00:00:00,780.19
2016-03-04 00:00:00,790.97
2016-03-07 00:00:00,795.18
2016-03-08 00:00:00,788.09
2016-03-09 00:00:00,787.69
2016-03-10 00:00:00,790.74
2016-03-11 00:00:00,800.91
2016-03-14 00:00:00,803.45
2016-03-15 00:00:00,790.68
2016-03-16 00:00:00,791.18
2016-03-17 00:00:00,816.9
2016-03-18 00:00:00,826.75
2016-03-21 00:00:00,829.06
2016-03-22 00:00:00,830.51
2016-03-23 00:00:00,821.71
2016-03-24 00:00:00,813.61
2016-03-25 00:00:00,812.32
2016-03-28 00:00:00,813.04
2016-03-29 00:00:00,814.83
2016-03-30 00:00:00,833.98
2016-03-31 00:00:00,836.8
2016-04-01 00:00:00,826.19
2016-04-04 00:00:00,826.78
2016-04-05 00:00:00,812.97
2016-04-06 00:00:00,809.03
2016-04-07 00:00:00,809.29
2016-04-08 00:00:00,816.82
2016-04-11 00:00:00,824.01
2016-04-12 00:00:00,830.88
2016-04-13 00:00:00,844.15
2016-04-14 00:00:00,845.45
2016-04-15 00:00:00,846.7
2016-04-18 00:00:00,843.68
2016-04-19 00:00:00,852.73
2016-04-20 00:00:00,849.45
2016-04-21 00:00:00,853.69
2016-04-22 00:00:00,845.21
2016-04-25 00:00:00,839.2
2016-04-26 00:00:00,842.63
2016-04-27 00:00:00,843.17
2016-04-28 00:00:00,844.06
2016-04-29 00:00:00,840.19
2016-05-02 00:00:00,835.57
2016-05-03 00:00:00,821.09
2016-05-04 00:00:00,813.52
2016-05-05 00:00:00,809.46
2016-05-06 00:00:00,805.34
2016-05-09 00:00:00,800.91
2016-05-10 00:00:00,806.91
2016-05-11 00:00:00,807.97
2016-05-12 00:00:00,806.68
2016-05-13 00:00:00,796.07
2016-05-16 00:00:00,797.43
2016-05-17 00:00:00,801.64
2016-05-18 00:00:00,794.22
2016-05-19 00:00:00,781.84
2016-05-20 00:00:00,785.26
2016-05-23 00:00:00,788.9
2016-05-24 00:00:00,787.99
2016-05-25 00:00:00,799.68
2016-05-26 00:00:00,802.93
2016-05-27 00:00:00,808.29
2016-05-30 00:00:00,807.66
2016-05-31 00:00:00,807.45
2016-06-01 00:00:00,807.22
2016-06-02 00:00:00,809.34
2016-06-03 00:00:00,816.18
2016-06-06 00:00:00,823.26
2016-06-07 00:00:00,835.9
2016-06-08 00:00:00,842.38
2016-06-09 00:00:00,837.03
2016-06-10 00:00:00,823.82
2016-06-13 00:00:00,809.46
2016-06-14 00:00:00,803.06
2016-06-15 00:00:00,808.19
2016-06-16 00:00:00,799.78
2016-06-17 00:00:00,806.22
2016-06-20 00:00:00,821.17
2016-06-21 00:00:00,825.35
2016-06-22 00:00:00,829.33
2016-06-23 00:00:00,835.43
2016-06-24 00:00:00,805.87
2016-06-27 00:00:00,794.56
2016-06-28 00:00:00,805.24
2016-06-29 00:00:00,821.82
2016-06-30 00:00:00,834.1
2016-07-01 00:00:00,839.25
2016-07-04 00:00:00,843.42
2016-07-05 00:00:00,831.68
2016-07-06 00:00:00,819.19
2016-07-07 00:00:00,826.99
2016-07-08 00:00:00,828.84
2016-07-11 00:00:00,846.73
2016-07-12 00:00:00,854.08
2016-07-13 00:00:00,856.36
2016-07-14 00:00:00,865.93
2016-07-15 00:00:00,867.84
2016-07-18 00:00:00,870.13
2016-07-19 00:00:00,868.12
2016-07-20 00:00:00,870.76
2016-07-21 00:00:00,871.17
2016-07-22 00:00:00,869.3
2016-07-25 00:00:00,869.1
2016-07-26 00:00:00,870.72
2016-07-27 00:00:00,874.05
2016-07-28 00:00:00,875.52
2016-07-29 00:00:00,873.47
2016-08-01 00:00:00,882.55
2016-08-02 00:00:00,876.77
2016-08-03 00:00:00,868.18
2016-08-04 00:00:00,876.04
2016-08-05 00:00:00,885.52
2016-08-08 00:00:00,895.53
2016-08-09 00:00:00,899.79
2016-08-10 00:00:00,902.99
2016-08-11 00:00:00,907.6
2016-08-12 00:00:00,910.08
2016-08-15 00:00:00,915.86
2016-08-16 00:00:00,915.6
2016-08-17 00:00:00,909.67
2016-08-18 00:00:00,916.4
2016-08-19 00:00:00,910.34
2016-08-22 00:00:00,904.22
2016-08-23 00:00:00,906.5
2016-08-24 00:00:00,896.75
2016-08-25 00:00:00,898.1
2016-08-26 00:00:00,901.39
2016-08-29 00:00:00,895.97
2016-08-30 00:00:00,898.92
2016-08-31 00:00:00,893.68
2016-09-01 00:00:00,891.08
2016-09-02 00:00:00,899.61
2016-09-05 00:00:00,909.6
2016-09-06 00:00:00,923.45
2016-09-07 00:00:00,926.04
2016-09-08 00:00:00,927.29
2016-09-09 00:00:00,909.32
2016-09-12 00:00:00,889.41
2016-09-13 00:00:00,886.01
2016-09-14 00:00:00,885.14
2016-09-15 00:00:00,888.98
2016-09-16 00:00:00,885.45
2016-09-19 00:00:00,897.68
2016-09-20 00:00:00,898.82
2016-09-21 00:00:00,905.65
2016-09-22 00:00:00,920.92
2016-09-23 00:00:00,917.5
2016-09-26 00:00:00,905.49
2016-09-27 00:00:00,911.13
2016-09-28 00:00:00,912.19
2016-09-29 00:00:00,913.39
2016-09-30 00:00:00,903.46
2016-10-03 00:00:00,911.61
2016-10-04 00:00:00,915.61
2016-10-05 00:00:00,915.26
2016-10-06 00:00:00,917.04
2016-10-07 00:00:00,914.81
2016-10-10 00:00:00,918.68
2016-10-11 00:00:00,905.57
2016-10-12 00:00:00,902.74
2016-10-13 00:00:00,890.65
2016-10-14 00:00:00,897.03
2016-10-17 00:00:00,894.71
2016-10-18 00:00:00,908.55
2016-10-19 00:00:00,913.35
2016-10-20 00:00:00,913.38
2016-10-21 00:00:00,911.24
2016-10-24 00:00:00,918.4
2016-10-25 00:00:00,918.25
2016-10-26 00:00:00,910.58
2016-10-27 00:00:00,905.31
2016-10-28 00:00:00,903.5
2016-10-31 00:00:00,905.09
2016-11-01 00:00:00,902.58
2016-11-02 00:00:00,890.21
2016-11-03 00:00:00,884.93
2016-11-04 00:00:00,880.12
2016-11-07 00:00:00,894.77
2016-11-08 00:00:00,902.45
2016-11-09 00:00:00,880.15
2016-11-10 00:00:00,875.63
2016-11-11 00:00:00,849.1
2016-11-14 00:00:00,838.96
2016-11-15 00:00:00,841.49
2016-11-16 00:00:00,847.15
2016-11-17 00:00:00,847.19
2016-11-18 00:00:00,844.53
2016-11-21 00:00:00,847.4
2016-11-22 00:00:00,857.45
2016-11-23 00:00:00,855.92
2016-11-24 00:00:00,852.02
2016-11-25 00:00:00,855.78
2016-11-28 00:00:00,863.17
2016-11-29 00:00:00,858.47
2016-11-30 00:00:00,862.83
2016-12-01 00:00:00,858.41
2016-12-02 00:00:00,853.07
2016-12-05 00:00:00,853.97
2016-12-06 00:00:00,861.49
2016-12-07 00:00:00,867.61
2016-12-08 00:00:00,879.32
2016-12-09 00:00:00,877.85
2016-12-12 00:00:00,872.24
2016-12-13 00:00:00,877.2
2016-12-14 00:00:00,872.76
2016-12-15 00:00:00,858.65
2016-12-16 00:00:00,856.4
2016-12-19 00:00:00,851.13
2016-12-20 00:00:00,851.31
2016-12-21 00:00:00,851.17
2016-12-22 00:00:00,842.51
2016-12-23 00:00:00,841.6
2016-12-26 00:00:00,842.45
2016-12-27 00:00:00,844.66
2016-12-28 00:00:00,851.18
2016-12-29 00:00:00,858.44
2016-12-30 00:00:00,862.27
2017-01-02 00:00:00,861.88
2017-01-03 00:00:00,868.44
2017-01-04 00:00:00,871.45
2017-01-05 00:00:00,881.72
2017-01-06 00:00:00,881.11
2017-01-09 00:00:00,878.44
2017-01-10 00:00:00,885.7
2017-01-11 00:00:00,886.73
2017-01-12 00:00:00,896.64
2017-01-13 00:00:00,895.98
2017-01-16 00:00:00,889.11
2017-01-17 00:00:00,894.87
2017-01-18 00:00:00,897.89
2017-01-19 00:00:00,894.52
2017-01-20 00:00:00,893.28
2017-01-23 00:00:00,902.14
2017-01-24 00:00:00,908.63
2017-01-25 00:00:00,912.16
2017-01-26 00:00:00,916.73
2017-01-27 00:00:00,915.92
2017-01-30 00:00:00,913.09
2017-01-31 00:00:00,909.23
2017-02-01 00:00:00,913.0
2017-02-02 00:00:00,915.21
2017-02-03 00:00:00,918.87
2017-02-06 00:00:00,922.99
2017-02-07 00:00:00,919.8
2017-02-08 00:00:00,921.68
2017-02-09 00:00:00,925.57
2017-02-10 00:00:00,930.16
2017-02-13 00:00:00,935.45
2017-02-14 00:00:00,934.08
2017-02-15 00:00:00,941.78
2017-02-16 00:00:00,945.62
2017-02-17 00:00:00,939.03
2017-02-20 00:00:00,943.58
2017-02-21 00:00:00,945.64
2017-02-22 00:00:00,950.95
2017-02-23 00:00:00,952.12
2017-02-24 00:00:00,943.52
2017-02-27 00:00:00,940.32
2017-02-28 00:00:00,936.37
2017-03-01 00:00:00,938.47
2017-03-02 00:00:00,936.37
2017-03-03 00:00:00,931.07
2017-03-06 00:00:00,934.42
2017-03-07 00:00:00,936.5
2017-03-08 00:00:00,934.9
2017-03-09 00:00:00,922.94
2017-03-10 00:00:00,926.14
2017-03-13 00:00:00,938.5
2017-03-14 00:00:00,939.97
2017-03-15 00:00:00,943.52
2017-03-16 00:00:00,963.2
2017-03-17 00:00:00,965.57
2017-03-20 00:00:00,972.35
2017-03-21 00:00:00,973.08
2017-03-22 00:00:00,966.97
2017-03-23 00:00:00,967.92
2017-03-24 00:00:00,969.13
2017-03-27 00:00:00,965.71
2017-03-28 00:00:00,970.32
2017-03-29 00:00:00,971.86
2017-03-30 00:00:00,969.47
2017-03-31 00:00:00,958.37
2017-04-03 00:00:00,965.15
2017-04-04 00:00:00,965.17
2017-04-05 00:00:00,969.22
2017-04-06 00:00:00,963.29
2017-04-07 00:00:00,961.61
2017-04-10 00:00:00,958.0
2017-04-11 00:00:00,954.44
2017-04-12 00:00:00,958.2
2017-04-13 00:00:00,962.85
2017-04-14 00:00:00,960.43
2017-04-17 00:00:00,962.71
2017-04-18 00:00:00,957.7
2017-04-19 00:00:00,952.92
2017-04-20 00:00:00,958.45
2017-04-21 00:00:00,961.78
2017-04-24 00:00:00,971.36
2017-04-25 00:00:00,982.65
2017-04-26 00:00:00,982.53
2017-04-27 00:00:00,979.66
2017-04-28 00:00:00,977.96
2017-05-01 00:00:00,979.76
2017-05-02 00:00:00,988.19
2017-05-03 00:00:00,985.74
2017-05-04 00:00:00,980.07
2017-05-05 00:00:00,978.27
2017-05-08 00:00:00,985.11
2017-05-09 00:00:00,990.6
2017-05-10 00:00:00,995.09
2017-05-11 00:00:00,1000.35
2017-05-12 00:00:00,1002.37
2017-05-15 00:00:00,1010.23
2017-05-16 00:00:00,1015.05
2017-05-17 00:00:00,1008.63
2017-05-18 00:00:00,988.38
2017-05-19 00:00:00,995.67
2017-05-22 00:00:00,1003.66
2017-05-23 00:00:00,1004.47
2017-05-24 00:00:00,1005.03
2017-05-25 00:00:00,1014.55
2017-05-26 00:00:00,1017.0
2017-05-29 00:00:00,1015.19
2017-05-30 00:00:00,1011.77
2017-05-31 00:00:00,1005.33
2017-06-01 00:00:00,1008.47
2017-06-02 00:00:00,1015.08
2017-06-05 00:00:00,1017.6
2017-06-06 00:00:00,1015.89
2017-06-07 00:00:00,1015.75
2017-06-08 00:00:00,1019.07
2017-06-09 00:00:00,1018.19
2017-06-12 00:00:00,1008.92
2017-06-13 00:00:00,1009.78
2017-06-14 00:00:00,1013.69
2017-06-15 00:00:00,1003.64
2017-06-16 00:00:00,1003.12
2017-06-19 00:00:00,1012.95
2017-06-20 00:00:00,1008.67
2017-06-21 00:00:00,1006.47
2017-06-22 00:00:00,1008.81
2017-06-23 00:00:00,1011.67
2017-06-26 00:00:00,1019.11
2017-06-27 00:00:00,1016.68
2017-06-28 00:00:00,1012.1
2017-06-29 00:00:00,1014.02
2017-06-30 00:00:00,1010.8
2017-07-03 00:00:00,1014.24
2017-07-04 00:00:00,1006.73
2017-07-05 00:00:00,1009.85
2017-07-06 00:00:00,1006.16
2017-07-07 00:00:00,1002.48
2017-07-10 00:00:00,1009.29
2017-07-11 00:00:00,1018.2
2017-07-12 00:00:00,1029.9
2017-07-13 00:00:00,1040.72
2017-07-14 00:00:00,1047.05
2017-07-17 00:00:00,1051.55
2017-07-18 00:00:00,1053.23
2017-07-19 00:00:00,1060.12
2017-07-20 00:00:00,1059.4
2017-07-21 00:00:00,1060.18
2017-07-24 00:00:00,1064.27
2017-07-25 00:00:00,1061.69
2017-07-26 00:00:00,1062.29
