date,SHFE_Copper_Stocks_kt
2022-10-13 00:00:00,4425.0
2022-10-14 00:00:00,11495.0
2022-10-17 00:00:00,47024.0
2022-10-18 00:00:00,4902.0
2022-10-19 00:00:00,-6967.0
2022-10-20 00:00:00,-5477.0
2022-10-21 00:00:00,-12783.0
2022-10-24 00:00:00,-2801.0
2022-10-25 00:00:00,-7606.0
2022-10-26 00:00:00,-4025.0
2022-10-27 00:00:00,-7141.0
2022-10-28 00:00:00,-2632.0
2022-10-31 00:00:00,-1458.0
2022-11-01 00:00:00,-1584.0
2022-11-02 00:00:00,-4370.0
2022-11-03 00:00:00,-1546.0
2022-11-04 00:00:00,-423.0
2022-11-07 00:00:00,526.0
2022-11-08 00:00:00,2183.0
2022-11-09 00:00:00,1148.0
2022-11-10 00:00:00,2448.0
2022-11-11 00:00:00,7241.0
2022-11-14 00:00:00,17186.0
2022-11-15 00:00:00,12228.0
2022-11-16 00:00:00,315.0
2022-11-17 00:00:00,-2951.0
2022-11-18 00:00:00,-9861.0
2022-11-21 00:00:00,-3324.0
2022-11-22 00:00:00,-4025.0
2022-11-23 00:00:00,-2553.0
2022-11-24 00:00:00,-3208.0
2022-11-25 00:00:00,-1010.0
2022-11-28 00:00:00,-1264.0
2022-11-29 00:00:00,-1996.0
2022-11-30 00:00:00,-351.0
2022-12-01 00:00:00,-1077.0
2022-12-02 00:00:00,-2971.0
2022-12-05 00:00:00,-993.0
2022-12-06 00:00:00,0.0
2022-12-07 00:00:00,-25.0
2022-12-08 00:00:00,-6614.0
2022-12-09 00:00:00,1176.0
2022-12-12 00:00:00,2846.0
2022-12-13 00:00:00,325.0
2022-12-14 00:00:00,2611.0
2022-12-15 00:00:00,5568.0
2022-12-16 00:00:00,-729.0
2022-12-19 00:00:00,-1330.0
2022-12-20 00:00:00,-2277.0
2022-12-21 00:00:00,-451.0
2022-12-22 00:00:00,-555.0
2022-12-23 00:00:00,-755.0
2022-12-26 00:00:00,-833.0
2022-12-27 00:00:00,455.0
2022-12-28 00:00:00,379.0
2022-12-29 00:00:00,2589.0
2022-12-30 00:00:00,1225.0
2023-01-02 00:00:00,1225.0
2023-01-03 00:00:00,375.0
2023-01-04 00:00:00,-1223.0
2023-01-05 00:00:00,-1802.0
2023-01-06 00:00:00,-49.0
2023-01-09 00:00:00,788.0
2023-01-10 00:00:00,0.0
2023-01-11 00:00:00,2470.0
2023-01-12 00:00:00,16641.0
2023-01-13 00:00:00,6722.0
2023-01-16 00:00:00,19477.0
2023-01-17 00:00:00,5801.0
2023-01-18 00:00:00,1975.0
2023-01-19 00:00:00,2027.0
2023-01-20 00:00:00,3983.0
2023-01-23 00:00:00,3983.0
2023-01-24 00:00:00,3983.0
2023-01-25 00:00:00,3983.0
2023-01-26 00:00:00,3983.0
2023-01-27 00:00:00,3983.0
2023-01-30 00:00:00,14365.0
2023-01-31 00:00:00,1105.0
2023-02-01 00:00:00,1955.0
2023-02-02 00:00:00,3741.0
2023-02-03 00:00:00,2038.0
2023-02-06 00:00:00,2191.0
2023-02-07 00:00:00,-215.0
2023-02-08 00:00:00,75.0
2023-02-09 00:00:00,2608.0
2023-02-10 00:00:00,-961.0
2023-02-13 00:00:00,6229.0
2023-02-14 00:00:00,251.0
2023-02-15 00:00:00,11440.0
2023-02-16 00:00:00,526.0
2023-02-17 00:00:00,-1244.0
2023-02-20 00:00:00,-199.0
2023-02-21 00:00:00,2722.0
2023-02-22 00:00:00,-14.0
2023-02-23 00:00:00,6196.0
2023-02-24 00:00:00,-148.0
2023-02-27 00:00:00,399.0
2023-02-28 00:00:00,567.0
2023-03-01 00:00:00,2205.0
2023-03-02 00:00:00,-990.0
2023-03-03 00:00:00,-1467.0
2023-03-06 00:00:00,-1861.0
2023-03-07 00:00:00,-3595.0
2023-03-08 00:00:00,-248.0
2023-03-09 00:00:00,-5731.0
2023-03-10 00:00:00,-7296.0
2023-03-13 00:00:00,-4468.0
2023-03-14 00:00:00,-2368.0
2023-03-15 00:00:00,4357.0
2023-03-16 00:00:00,-3485.0
2023-03-17 00:00:00,-7733.0
2023-03-20 00:00:00,-10713.0
2023-03-21 00:00:00,-5232.0
2023-03-22 00:00:00,-2470.0
2023-03-23 00:00:00,-2104.0
2023-03-24 00:00:00,-5618.0
2023-03-27 00:00:00,-5060.0
2023-03-28 00:00:00,-2980.0
2023-03-29 00:00:00,-1186.0
2023-03-30 00:00:00,-708.0
2023-03-31 00:00:00,-757.0
2023-04-03 00:00:00,-603.0
2023-04-04 00:00:00,-3248.0
2023-04-05 00:00:00,-3248.0
2023-04-06 00:00:00,-1518.0
2023-04-07 00:00:00,-2029.0
2023-04-10 00:00:00,-756.0
2023-04-11 00:00:00,-486.0
2023-04-12 00:00:00,3462.0
2023-04-13 00:00:00,-351.0
2023-04-14 00:00:00,5834.0
2023-04-17 00:00:00,10201.0
2023-04-18 00:00:00,-851.0
2023-04-19 00:00:00,-1175.0
2023-04-20 00:00:00,-4689.0
2023-04-21 00:00:00,-7092.0
2023-04-24 00:00:00,-8187.0
2023-04-25 00:00:00,-1322.0
2023-04-26 00:00:00,1185.0
2023-04-27 00:00:00,-425.0
2023-04-28 00:00:00,3080.0
2023-05-01 00:00:00,3080.0
2023-05-02 00:00:00,3080.0
2023-05-03 00:00:00,3080.0
2023-05-04 00:00:00,-1169.0
2023-05-05 00:00:00,-1553.0
2023-05-08 00:00:00,-6094.0
2023-05-09 00:00:00,-701.0
2023-05-10 00:00:00,2210.0
2023-05-11 00:00:00,549.0
2023-05-12 00:00:00,3700.0
2023-05-15 00:00:00,2248.0
2023-05-16 00:00:00,145.0
2023-05-17 00:00:00,-1180.0
2023-05-18 00:00:00,-2750.0
2023-05-19 00:00:00,-6387.0
2023-05-22 00:00:00,-5391.0
2023-05-23 00:00:00,-502.0
2023-05-24 00:00:00,-300.0
2023-05-25 00:00:00,-301.0
2023-05-26 00:00:00,-1954.0
2023-05-29 00:00:00,-799.0
2023-05-30 00:00:00,-74.0
2023-05-31 00:00:00,376.0
2023-06-01 00:00:00,-349.0
2023-06-02 00:00:00,-1561.0
2023-06-05 00:00:00,2436.0
2023-06-06 00:00:00,-503.0
2023-06-07 00:00:00,-4839.0
2023-06-08 00:00:00,-1008.0
2023-06-09 00:00:00,-5779.0
2023-06-12 00:00:00,-4524.0
2023-06-13 00:00:00,1000.0
2023-06-14 00:00:00,-775.0
2023-06-15 00:00:00,4251.0
2023-06-16 00:00:00,375.0
2023-06-19 00:00:00,-1126.0
2023-06-20 00:00:00,-1799.0
2023-06-21 00:00:00,-5925.0
2023-06-22 00:00:00,-5925.0
2023-06-23 00:00:00,-5925.0
2023-06-26 00:00:00,-2049.0
2023-06-27 00:00:00,-325.0
2023-06-28 00:00:00,301.0
2023-06-29 00:00:00,-200.0
2023-06-30 00:00:00,-1400.0
2023-07-03 00:00:00,-600.0
2023-07-04 00:00:00,-201.0
2023-07-05 00:00:00,-499.0
2023-07-06 00:00:00,-826.0
2023-07-07 00:00:00,-50.0
2023-07-10 00:00:00,-275.0
2023-07-11 00:00:00,1277.0
2023-07-12 00:00:00,1079.0
2023-07-13 00:00:00,2384.0
2023-07-14 00:00:00,3185.0
2023-07-17 00:00:00,12261.0
2023-07-18 00:00:00,-329.0
2023-07-19 00:00:00,-228.0
2023-07-20 00:00:00,-1002.0
2023-07-21 00:00:00,-3138.0
2023-07-24 00:00:00,-3659.0
2023-07-25 00:00:00,-2936.0
2023-07-26 00:00:00,-3007.0
2023-07-27 00:00:00,-2328.0
2023-07-28 00:00:00,-3524.0
2023-07-31 00:00:00,-3449.0
2023-08-01 00:00:00,326.0
2023-08-02 00:00:00,-803.0
2023-08-03 00:00:00,-1102.0
2023-08-04 00:00:00,-450.0
2023-08-07 00:00:00,448.0
2023-08-08 00:00:00,1404.0
2023-08-09 00:00:00,1701.0
2023-08-10 00:00:00,-75.0
2023-08-11 00:00:00,225.0
2023-08-14 00:00:00,5200.0
2023-08-15 00:00:00,198.0
2023-08-16 00:00:00,676.0
2023-08-17 00:00:00,-75.0
2023-08-18 00:00:00,-4477.0
2023-08-21 00:00:00,-1851.0
2023-08-22 00:00:00,-1899.0
2023-08-23 00:00:00,-325.0
2023-08-24 00:00:00,-1500.0
2023-08-25 00:00:00,-601.0
2023-08-28 00:00:00,-1499.0
2023-08-29 00:00:00,-649.0
2023-08-30 00:00:00,-100.0
2023-08-31 00:00:00,-227.0
2023-09-01 00:00:00,0.0
2023-09-04 00:00:00,0.0
2023-09-05 00:00:00,1990.0
2023-09-06 00:00:00,0.0
2023-09-07 00:00:00,-1490.0
2023-09-08 00:00:00,-828.0
2023-09-11 00:00:00,-1509.0
2023-09-12 00:00:00,-625.0
2023-09-13 00:00:00,2076.0
2023-09-14 00:00:00,1448.0
2023-09-15 00:00:00,5254.0
2023-09-18 00:00:00,3420.0
2023-09-19 00:00:00,-1325.0
2023-09-20 00:00:00,-324.0
2023-09-21 00:00:00,-679.0
2023-09-22 00:00:00,-802.0
2023-09-25 00:00:00,-2855.0
2023-09-26 00:00:00,-2305.0
2023-09-27 00:00:00,-4467.0
2023-09-28 00:00:00,-1856.0
2023-09-29 00:00:00,-1856.0
2023-10-02 00:00:00,-1856.0
2023-10-03 00:00:00,-1856.0
2023-10-04 00:00:00,-1856.0
2023-10-05 00:00:00,-1856.0
2023-10-06 00:00:00,-1856.0
2023-10-09 00:00:00,2317.0
2023-10-10 00:00:00,800.0
2023-10-11 00:00:00,-427.0
2023-10-12 00:00:00,-750.0
2023-10-13 00:00:00,8452.0
2023-10-16 00:00:00,5955.0
2023-10-17 00:00:00,-299.0
2023-10-18 00:00:00,-2617.0
2023-10-19 00:00:00,-2158.0
2023-10-20 00:00:00,-2262.0
2023-10-23 00:00:00,-1149.0
2023-10-24 00:00:00,-1780.0
2023-10-25 00:00:00,-2916.0
2023-10-26 00:00:00,-1895.0
2023-10-27 00:00:00,-861.0
2023-10-30 00:00:00,-1087.0
2023-10-31 00:00:00,0.0
2023-11-01 00:00:00,-678.0
2023-11-02 00:00:00,0.0
2023-11-03 00:00:00,-300.0
2023-11-06 00:00:00,0.0
2023-11-07 00:00:00,0.0
2023-11-08 00:00:00,379.0
2023-11-09 00:00:00,0.0
2023-11-10 00:00:00,0.0
2023-11-13 00:00:00,-76.0
2023-11-14 00:00:00,0.0
2023-11-15 00:00:00,1277.0
2023-11-16 00:00:00,1477.0
2023-11-17 00:00:00,1425.0
2023-11-20 00:00:00,-276.0
2023-11-21 00:00:00,-1377.0
2023-11-22 00:00:00,-326.0
2023-11-23 00:00:00,197.0
2023-11-24 00:00:00,0.0
2023-11-27 00:00:00,0.0
2023-11-28 00:00:00,-697.0
2023-11-29 00:00:00,-301.0
2023-11-30 00:00:00,-925.0
2023-12-01 00:00:00,1142.0
2023-12-04 00:00:00,498.0
2023-12-05 00:00:00,0.0
2023-12-06 00:00:00,-397.0
2023-12-07 00:00:00,-200.0
2023-12-08 00:00:00,0.0
2023-12-11 00:00:00,-174.0
2023-12-12 00:00:00,350.0
2023-12-13 00:00:00,844.0
2023-12-14 00:00:00,1449.0
2023-12-15 00:00:00,7036.0
2023-12-18 00:00:00,777.0
2023-12-19 00:00:00,-670.0
2023-12-20 00:00:00,-873.0
2023-12-21 00:00:00,-2475.0
2023-12-22 00:00:00,-2480.0
2023-12-25 00:00:00,-3879.0
2023-12-26 00:00:00,0.0
2023-12-27 00:00:00,1444.0
2023-12-28 00:00:00,1828.0
2023-12-29 00:00:00,227.0
2024-01-01 00:00:00,227.0
2024-01-02 00:00:00,-1670.0
2024-01-03 00:00:00,-249.0
2024-01-04 00:00:00,-599.0
2024-01-05 00:00:00,-401.0
2024-01-08 00:00:00,-1678.0
2024-01-09 00:00:00,1000.0
2024-01-10 00:00:00,102.0
2024-01-11 00:00:00,0.0
2024-01-12 00:00:00,1791.0
2024-01-15 00:00:00,5824.0
2024-01-16 00:00:00,3989.0
2024-01-17 00:00:00,750.0
2024-01-18 00:00:00,-277.0
2024-01-19 00:00:00,-1002.0
2024-01-22 00:00:00,-1502.0
2024-01-23 00:00:00,-202.0
2024-01-24 00:00:00,100.0
2024-01-25 00:00:00,-197.0
2024-01-26 00:00:00,497.0
2024-01-29 00:00:00,996.0
2024-01-30 00:00:00,3253.0
2024-01-31 00:00:00,1727.0
2024-02-01 00:00:00,303.0
2024-02-02 00:00:00,2424.0
2024-02-05 00:00:00,6951.0
2024-02-06 00:00:00,6775.0
2024-02-07 00:00:00,3537.0
2024-02-08 00:00:00,11306.0
2024-02-09 00:00:00,11306.0
2024-02-12 00:00:00,11306.0
2024-02-13 00:00:00,11306.0
2024-02-14 00:00:00,11306.0
2024-02-15 00:00:00,11306.0
2024-02-16 00:00:00,11306.0
2024-02-19 00:00:00,49208.0
2024-02-20 00:00:00,20786.0
2024-02-21 00:00:00,-768.0
2024-02-22 00:00:00,-1041.0
2024-02-23 00:00:00,5199.0
2024-02-26 00:00:00,1173.0
2024-02-27 00:00:00,310.0
2024-02-28 00:00:00,6173.0
2024-02-29 00:00:00,1299.0
2024-03-01 00:00:00,498.0
2024-03-04 00:00:00,226.0
2024-03-05 00:00:00,4473.0
2024-03-06 00:00:00,6559.0
2024-03-07 00:00:00,5018.0
2024-03-08 00:00:00,8832.0
2024-03-11 00:00:00,8550.0
2024-03-12 00:00:00,7051.0
2024-03-13 00:00:00,5153.0
2024-03-14 00:00:00,7977.0
2024-03-15 00:00:00,15486.0
2024-03-18 00:00:00,4230.0
2024-03-19 00:00:00,-99.0
2024-03-20 00:00:00,-276.0
2024-03-21 00:00:00,1448.0
2024-03-22 00:00:00,475.0
2024-03-25 00:00:00,1951.0
2024-03-26 00:00:00,6050.0
2024-03-27 00:00:00,1995.0
2024-03-28 00:00:00,1992.0
2024-03-29 00:00:00,1774.0
2024-04-01 00:00:00,1941.0
2024-04-02 00:00:00,1499.0
2024-04-03 00:00:00,2725.0
2024-04-04 00:00:00,2725.0
2024-04-05 00:00:00,2725.0
2024-04-08 00:00:00,-328.0
2024-04-09 00:00:00,6480.0
2024-04-10 00:00:00,-6113.0
2024-04-11 00:00:00,-2034.0
2024-04-12 00:00:00,4128.0
2024-04-15 00:00:00,492.0
2024-04-16 00:00:00,4286.0
2024-04-17 00:00:00,-1831.0
2024-04-18 00:00:00,1794.0
2024-04-19 00:00:00,-1352.0
2024-04-22 00:00:00,2211.0
2024-04-23 00:00:00,-14135.0
2024-04-24 00:00:00,-279.0
2024-04-25 00:00:00,-6722.0
2024-04-26 00:00:00,1228.0
2024-04-29 00:00:00,-2994.0
2024-04-30 00:00:00,-10867.0
2024-05-01 00:00:00,-10867.0
2024-05-02 00:00:00,-10867.0
2024-05-03 00:00:00,-10867.0
2024-05-06 00:00:00,3888.0
2024-05-07 00:00:00,9228.0
2024-05-08 00:00:00,2242.0
2024-05-09 00:00:00,-1255.0
2024-05-10 00:00:00,8170.0
2024-05-13 00:00:00,2139.0
2024-05-14 00:00:00,10011.0
2024-05-15 00:00:00,5501.0
2024-05-16 00:00:00,-4418.0
2024-05-17 00:00:00,-7327.0
2024-05-20 00:00:00,1568.0
2024-05-21 00:00:00,-6828.0
2024-05-22 00:00:00,-120.0
2024-05-23 00:00:00,1042.0
2024-05-24 00:00:00,-1662.0
2024-05-27 00:00:00,1571.0
2024-05-28 00:00:00,1609.0
2024-05-29 00:00:00,4800.0
2024-05-30 00:00:00,4140.0
2024-05-31 00:00:00,7869.0
2024-06-03 00:00:00,8059.0
2024-06-04 00:00:00,2075.0
2024-06-05 00:00:00,6016.0
2024-06-06 00:00:00,-534.0
2024-06-07 00:00:00,2127.0
2024-06-10 00:00:00,2127.0
2024-06-11 00:00:00,-1191.0
2024-06-12 00:00:00,1122.0
2024-06-13 00:00:00,7691.0
2024-06-14 00:00:00,-2263.0
2024-06-17 00:00:00,-1532.0
2024-06-18 00:00:00,-3048.0
2024-06-19 00:00:00,-3996.0
2024-06-20 00:00:00,-1928.0
2024-06-21 00:00:00,-882.0
2024-06-24 00:00:00,147.0
2024-06-25 00:00:00,-422.0
2024-06-26 00:00:00,-319.0
2024-06-27 00:00:00,-1187.0
2024-06-28 00:00:00,-3836.0
2024-07-01 00:00:00,2008.0
2024-07-02 00:00:00,4123.0
2024-07-03 00:00:00,-1195.0
2024-07-04 00:00:00,-1194.0
2024-07-05 00:00:00,-2776.0
2024-07-08 00:00:00,-1299.0
2024-07-09 00:00:00,1339.0
2024-07-10 00:00:00,-2011.0
2024-07-11 00:00:00,1176.0
2024-07-12 00:00:00,-1314.0
2024-07-15 00:00:00,753.0
2024-07-16 00:00:00,4717.0
2024-07-17 00:00:00,-1148.0
2024-07-18 00:00:00,-5655.0
2024-07-19 00:00:00,-6326.0
2024-07-22 00:00:00,-10734.0
2024-07-23 00:00:00,-6035.0
2024-07-24 00:00:00,-3036.0
2024-07-25 00:00:00,-1975.0
2024-07-26 00:00:00,-5571.0
2024-07-29 00:00:00,-6187.0
2024-07-30 00:00:00,-1336.0
2024-07-31 00:00:00,748.0
2024-08-01 00:00:00,-2598.0
2024-08-02 00:00:00,-2249.0
2024-08-05 00:00:00,-3901.0
2024-08-06 00:00:00,-2228.0
2024-08-07 00:00:00,-3221.0
2024-08-08 00:00:00,-1448.0
2024-08-09 00:00:00,-2208.0
2024-08-12 00:00:00,-1134.0
2024-08-13 00:00:00,-3802.0
2024-08-14 00:00:00,-2910.0
2024-08-15 00:00:00,-9003.0
2024-08-16 00:00:00,-5114.0
2024-08-19 00:00:00,-8148.0
2024-08-20 00:00:00,-5054.0
2024-08-21 00:00:00,-1724.0
2024-08-22 00:00:00,-3363.0
2024-08-23 00:00:00,-4219.0
2024-08-26 00:00:00,-1006.0
2024-08-27 00:00:00,-2751.0
2024-08-28 00:00:00,-1270.0
2024-08-29 00:00:00,-2182.0
2024-08-30 00:00:00,-2122.0
2024-09-02 00:00:00,-2038.0
2024-09-03 00:00:00,-5024.0
2024-09-04 00:00:00,-4876.0
2024-09-05 00:00:00,-3884.0
2024-09-06 00:00:00,-5433.0
2024-09-09 00:00:00,-4184.0
2024-09-10 00:00:00,-2152.0
2024-09-11 00:00:00,-5387.0
2024-09-12 00:00:00,-2322.0
2024-09-13 00:00:00,-2856.0
2024-09-16 00:00:00,-2856.0
2024-09-17 00:00:00,-2856.0
2024-09-18 00:00:00,-5566.0
2024-09-19 00:00:00,-3752.0
2024-09-20 00:00:00,-4765.0
2024-09-23 00:00:00,-8308.0
2024-09-24 00:00:00,-10549.0
2024-09-25 00:00:00,-6606.0
2024-09-26 00:00:00,-3355.0
2024-09-27 00:00:00,-2352.0
2024-09-30 00:00:00,501.0
2024-10-01 00:00:00,501.0
2024-10-02 00:00:00,501.0
2024-10-03 00:00:00,501.0
2024-10-04 00:00:00,501.0
2024-10-07 00:00:00,501.0
2024-10-08 00:00:00,2485.0
2024-10-09 00:00:00,-1547.0
2024-10-10 00:00:00,-476.0
2024-10-11 00:00:00,299.0
2024-10-14 00:00:00,8048.0
2024-10-15 00:00:00,5699.0
2024-10-16 00:00:00,1847.0
2024-10-17 00:00:00,-1947.0
2024-10-18 00:00:00,-3532.0
2024-10-21 00:00:00,-2307.0
2024-10-22 00:00:00,-1371.0
2024-10-23 00:00:00,-773.0
2024-10-24 00:00:00,-47.0
2024-10-25 00:00:00,-967.0
2024-10-28 00:00:00,-2011.0
2024-10-29 00:00:00,-2077.0
2024-10-30 00:00:00,-1783.0
2024-10-31 00:00:00,-724.0
2024-11-01 00:00:00,454.0
2024-11-04 00:00:00,-1829.0
2024-11-05 00:00:00,-2176.0
2024-11-06 00:00:00,-1530.0
2024-11-07 00:00:00,-2825.0
2024-11-08 00:00:00,-4201.0
2024-11-11 00:00:00,-1102.0
2024-11-12 00:00:00,1624.0
2024-11-13 00:00:00,-3.0
2024-11-14 00:00:00,-1150.0
2024-11-15 00:00:00,-754.0
2024-11-18 00:00:00,4073.0
2024-11-19 00:00:00,-4795.0
2024-11-20 00:00:00,-7357.0
2024-11-21 00:00:00,-2270.0
2024-11-22 00:00:00,-2762.0
2024-11-25 00:00:00,-700.0
2024-11-26 00:00:00,1453.0
2024-11-27 00:00:00,-1022.0
2024-11-28 00:00:00,-1600.0
2024-11-29 00:00:00,-1275.0
2024-12-02 00:00:00,-1573.0
2024-12-03 00:00:00,105.0
2024-12-04 00:00:00,-301.0
2024-12-05 00:00:00,-349.0
2024-12-06 00:00:00,-275.0
2024-12-09 00:00:00,701.0
2024-12-10 00:00:00,-651.0
2024-12-11 00:00:00,-154.0
2024-12-12 00:00:00,-457.0
2024-12-13 00:00:00,875.0
2024-12-16 00:00:00,5520.0
2024-12-17 00:00:00,5334.0
2024-12-18 00:00:00,-2526.0
2024-12-19 00:00:00,-3625.0
2024-12-20 00:00:00,-4335.0
2024-12-23 00:00:00,-3075.0
2024-12-24 00:00:00,-900.0
2024-12-25 00:00:00,-856.0
2024-12-26 00:00:00,-1598.0
2024-12-27 00:00:00,-50.0
2024-12-30 00:00:00,4173.0
2024-12-31 00:00:00,752.0
2025-01-01 00:00:00,752.0
2025-01-02 00:00:00,1270.0
2025-01-03 00:00:00,-1112.0
2025-01-06 00:00:00,-2442.0
2025-01-07 00:00:00,-902.0
2025-01-08 00:00:00,-801.0
2025-01-09 00:00:00,-582.0
2025-01-10 00:00:00,-827.0
2025-01-13 00:00:00,-1455.0
2025-01-14 00:00:00,-1355.0
2025-01-15 00:00:00,-246.0
2025-01-16 00:00:00,5731.0
2025-01-17 00:00:00,-24.0
2025-01-20 00:00:00,258.0
2025-01-21 00:00:00,1468.0
2025-01-22 00:00:00,502.0
2025-01-23 00:00:00,2948.0
2025-01-24 00:00:00,1398.0
2025-01-27 00:00:00,3680.0
2025-01-28 00:00:00,3680.0
2025-01-29 00:00:00,3680.0
2025-01-30 00:00:00,3680.0
2025-01-31 00:00:00,3680.0
2025-02-03 00:00:00,3680.0
2025-02-04 00:00:00,3680.0
2025-02-05 00:00:00,1014.0
2025-02-06 00:00:00,20268.0
2025-02-07 00:00:00,6281.0
2025-02-10 00:00:00,15196.0
2025-02-11 00:00:00,12099.0
2025-02-12 00:00:00,3696.0
2025-02-13 00:00:00,7933.0
2025-02-14 00:00:00,19689.0
2025-02-17 00:00:00,42870.0
2025-02-18 00:00:00,1807.0
2025-02-19 00:00:00,1034.0
2025-02-20 00:00:00,-4869.0
2025-02-21 00:00:00,1622.0
2025-02-24 00:00:00,-319.0
2025-02-25 00:00:00,-1074.0
2025-02-26 00:00:00,585.0
2025-02-27 00:00:00,1399.0
2025-02-28 00:00:00,2881.0
2025-03-03 00:00:00,-626.0
2025-03-04 00:00:00,4858.0
2025-03-05 00:00:00,-1014.0
2025-03-06 00:00:00,-1634.0
2025-03-07 00:00:00,-1654.0
2025-03-10 00:00:00,-893.0
2025-03-11 00:00:00,-4891.0
2025-03-12 00:00:00,-2352.0
2025-03-13 00:00:00,8911.0
2025-03-14 00:00:00,-613.0
2025-03-17 00:00:00,5453.0
2025-03-18 00:00:00,-503.0
2025-03-19 00:00:00,-4104.0
2025-03-20 00:00:00,-4359.0
2025-03-21 00:00:00,-4076.0
2025-03-24 00:00:00,-4049.0
2025-03-25 00:00:00,-2871.0
2025-03-26 00:00:00,-3572.0
2025-03-27 00:00:00,-1662.0
2025-03-28 00:00:00,-2175.0
2025-03-31 00:00:00,1729.0
2025-04-01 00:00:00,-1457.0
2025-04-02 00:00:00,-5624.0
2025-04-03 00:00:00,-4419.0
2025-04-04 00:00:00,-4419.0
2025-04-07 00:00:00,-9136.0
2025-04-08 00:00:00,-8056.0
2025-04-09 00:00:00,-11375.0
2025-04-10 00:00:00,-7869.0
2025-04-11 00:00:00,-2960.0
2025-04-14 00:00:00,2805.0
2025-04-15 00:00:00,2840.0
2025-04-16 00:00:00,9135.0
2025-04-17 00:00:00,-24220.0
2025-04-18 00:00:00,-12027.0
2025-04-21 00:00:00,-12306.0
2025-04-22 00:00:00,-6098.0
2025-04-23 00:00:00,-1728.0
2025-04-24 00:00:00,-2001.0
2025-04-25 00:00:00,-1376.0
2025-04-28 00:00:00,-4704.0
2025-04-29 00:00:00,-2842.0
2025-04-30 00:00:00,-5876.0
2025-05-01 00:00:00,-5876.0
2025-05-02 00:00:00,-5876.0
2025-05-05 00:00:00,-5876.0
2025-05-06 00:00:00,-3244.0
2025-05-07 00:00:00,-3381.0
2025-05-08 00:00:00,-2001.0
2025-05-09 00:00:00,-375.0
2025-05-12 00:00:00,919.0
2025-05-13 00:00:00,9073.0
2025-05-14 00:00:00,20912.0
2025-05-15 00:00:00,10466.0
2025-05-16 00:00:00,2712.0
2025-05-19 00:00:00,-1334.0
2025-05-20 00:00:00,-16175.0
2025-05-21 00:00:00,-4520.0
2025-05-22 00:00:00,-9464.0
2025-05-23 00:00:00,1652.0
2025-05-26 00:00:00,-573.0
2025-05-27 00:00:00,2128.0
2025-05-28 00:00:00,-100.0
2025-05-29 00:00:00,-2696.0
2025-05-30 00:00:00,1963.0
2025-06-02 00:00:00,1963.0
2025-06-03 00:00:00,-2724.0
2025-06-04 00:00:00,529.0
2025-06-05 00:00:00,-246.0
2025-06-06 00:00:00,591.0
2025-06-09 00:00:00,1964.0
2025-06-10 00:00:00,-496.0
2025-06-11 00:00:00,-373.0
2025-06-12 00:00:00,-588.0
2025-06-13 00:00:00,3484.0
2025-06-16 00:00:00,10782.0
2025-06-17 00:00:00,7490.0
2025-06-18 00:00:00,-7527.0
2025-06-19 00:00:00,-2198.0
2025-06-20 00:00:00,-10934.0
2025-06-23 00:00:00,-8354.0
2025-06-24 00:00:00,-3103.0
2025-06-25 00:00:00,-955.0
2025-06-26 00:00:00,2226.0
2025-06-27 00:00:00,1650.0
2025-06-30 00:00:00,505.0
2025-07-01 00:00:00,-1078.0
2025-07-02 00:00:00,324.0
2025-07-03 00:00:00,-994.0
2025-07-04 00:00:00,-1796.0
2025-07-07 00:00:00,-625.0
2025-07-08 00:00:00,-2573.0
2025-07-09 00:00:00,2227.0
2025-07-10 00:00:00,393.0
2025-07-11 00:00:00,1578.0
2025-07-14 00:00:00,11072.0
2025-07-15 00:00:00,15754.0
2025-07-16 00:00:00,109.0
2025-07-17 00:00:00,-8103.0
2025-07-18 00:00:00,-3900.0
2025-07-21 00:00:00,-10062.0
2025-07-22 00:00:00,-2670.0
2025-07-23 00:00:00,-9972.0
2025-07-24 00:00:00,648.0
2025-07-25 00:00:00,-50.0
2025-07-28 00:00:00,1699.0
2025-07-29 00:00:00,251.0
2025-07-30 00:00:00,1890.0
2025-07-31 00:00:00,-351.0
2025-08-01 00:00:00,727.0
2025-08-04 00:00:00,-1.0
2025-08-05 00:00:00,-1581.0
2025-08-06 00:00:00,1579.0
2025-08-07 00:00:00,-201.0
2025-08-08 00:00:00,1127.0
2025-08-11 00:00:00,2003.0
2025-08-12 00:00:00,3021.0
2025-08-13 00:00:00,-3496.0
2025-08-14 00:00:00,1634.0
2025-08-15 00:00:00,126.0
2025-08-18 00:00:00,938.0
2025-08-19 00:00:00,0.0
2025-08-20 00:00:00,-275.0
2025-08-21 00:00:00,-66.0
2025-08-22 00:00:00,-1009.0
2025-08-25 00:00:00,-401.0
2025-08-26 00:00:00,-830.0
2025-08-27 00:00:00,-1630.0
2025-08-28 00:00:00,-55.0
2025-08-29 00:00:00,180.0
2025-09-01 00:00:00,-1212.0
2025-09-02 00:00:00,-699.0
2025-09-03 00:00:00,-30.0
2025-09-04 00:00:00,358.0
2025-09-05 00:00:00,-902.0
2025-09-08 00:00:00,-1.0
2025-09-09 00:00:00,155.0
2025-09-10 00:00:00,45.0
2025-09-11 00:00:00,902.0
2025-09-12 00:00:00,5532.0
2025-09-15 00:00:00,5083.0
2025-09-16 00:00:00,3049.0
2025-09-17 00:00:00,-401.0
